Metric,Value
config_name,baseline
run_id,7
total_steps,2500
recorded_steps,2000
wall_time_seconds,57.979827642440796
avg_cav_amota,0.9926821741960096
avg_cis_amota,0.9901138851569888
avg_global_amota,0.483732047936984
cav_total_mse_violations_gt,9808
cav_total_mse_violations_sensor,9812
cav_total_ttc_violations_gt,2750
cav_total_ttc_violations_sensor,2742
cav_true_positives_mse,9808
cav_false_positives_mse,4
cav_false_negatives_mse,0
cav_true_positives_ttc,2305
cav_false_positives_ttc,437
cav_false_negatives_ttc,445
cav_amota,4914.769444444443
cav_total_mse_violations_gt_av,1607
cav_total_mse_violations_gt_non_av,8201
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,9812
cav_total_ttc_violations_gt_av,232
cav_total_ttc_violations_gt_non_av,2518
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2742
cis_total_mse_violations_gt,7535
cis_total_mse_violations_sensor,7534
cis_total_ttc_violations_gt,540
cis_total_ttc_violations_sensor,545
cis_true_positives_mse,7532
cis_false_positives_mse,2
cis_false_negatives_mse,3
cis_true_positives_ttc,532
cis_false_positives_ttc,13
cis_false_negatives_ttc,8
cis_amota,1952.504581529582
cis_total_mse_violations_gt_av,654
cis_total_mse_violations_gt_non_av,6881
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7534
cis_total_ttc_violations_gt_av,34
cis_total_ttc_violations_gt_non_av,506
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,545
global_total_mse_violations_gt,142041
global_total_mse_violations_sensor,178997
global_total_ttc_violations_gt,56147
global_total_ttc_violations_sensor,75224
global_true_positives_mse,136613
global_false_positives_mse,42384
global_false_negatives_mse,5428
global_true_positives_ttc,51228
global_false_positives_ttc,23996
global_false_negatives_ttc,4919
global_amota,902.6440014504121
global_total_mse_violations_gt_av,21041
global_total_mse_violations_gt_non_av,121000
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,178997
global_total_ttc_violations_gt_av,7652
global_total_ttc_violations_gt_non_av,48495
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,75224
