Metric,Value
config_name,baseline
run_id,2
total_steps,2500
recorded_steps,2000
wall_time_seconds,39.03980827331543
avg_cav_amota,0.9915502256442158
avg_cis_amota,0.990157749442742
avg_global_amota,0.5315131093488198
cav_total_mse_violations_gt,5850
cav_total_mse_violations_sensor,5848
cav_total_ttc_violations_gt,1583
cav_total_ttc_violations_sensor,1642
cav_true_positives_mse,5847
cav_false_positives_mse,1
cav_false_negatives_mse,3
cav_true_positives_ttc,1536
cav_false_positives_ttc,106
cav_false_negatives_ttc,47
cav_amota,2194.3006493506496
cav_total_mse_violations_gt_av,245
cav_total_mse_violations_gt_non_av,5605
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,5848
cav_total_ttc_violations_gt_av,194
cav_total_ttc_violations_gt_non_av,1389
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1642
cis_total_mse_violations_gt,7432
cis_total_mse_violations_sensor,7435
cis_total_ttc_violations_gt,564
cis_total_ttc_violations_sensor,573
cis_true_positives_mse,7430
cis_false_positives_mse,5
cis_false_negatives_mse,2
cis_true_positives_ttc,557
cis_false_positives_ttc,16
cis_false_negatives_ttc,7
cis_amota,1959.5221861471864
cis_total_mse_violations_gt_av,485
cis_total_mse_violations_gt_non_av,6947
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7435
cis_total_ttc_violations_gt_av,35
cis_total_ttc_violations_gt_non_av,529
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,573
global_total_mse_violations_gt,70256
global_total_mse_violations_sensor,89963
global_total_ttc_violations_gt,28569
global_total_ttc_violations_sensor,36053
global_true_positives_mse,67893
global_false_positives_mse,22070
global_false_negatives_mse,2363
global_true_positives_ttc,25884
global_false_positives_ttc,10169
global_false_negatives_ttc,2685
global_amota,1025.8203010432221
global_total_mse_violations_gt_av,4903
global_total_mse_violations_gt_non_av,65353
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,89963
global_total_ttc_violations_gt_av,1738
global_total_ttc_violations_gt_non_av,26831
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,36053
