Metric,Value
config_name,baseline
run_id,6
total_steps,2500
recorded_steps,2000
wall_time_seconds,40.415215492248535
avg_cav_amota,0.9950116119390924
avg_cis_amota,0.9905244178693497
avg_global_amota,0.43115539901092925
cav_total_mse_violations_gt,6230
cav_total_mse_violations_sensor,6228
cav_total_ttc_violations_gt,2367
cav_total_ttc_violations_sensor,2006
cav_true_positives_mse,6227
cav_false_positives_mse,1
cav_false_negatives_mse,3
cav_true_positives_ttc,1856
cav_false_positives_ttc,150
cav_false_negatives_ttc,511
cav_amota,3910.3956349206333
cav_total_mse_violations_gt_av,324
cav_total_mse_violations_gt_non_av,5906
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,6228
cav_total_ttc_violations_gt_av,143
cav_total_ttc_violations_gt_non_av,2224
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2006
cis_total_mse_violations_gt,7550
cis_total_mse_violations_sensor,7549
cis_total_ttc_violations_gt,619
cis_total_ttc_violations_sensor,618
cis_true_positives_mse,7547
cis_false_positives_mse,2
cis_false_negatives_mse,3
cis_true_positives_ttc,608
cis_false_positives_ttc,10
cis_false_negatives_ttc,11
cis_amota,1964.2099206349205
cis_total_mse_violations_gt_av,390
cis_total_mse_violations_gt_non_av,7160
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7549
cis_total_ttc_violations_gt_av,76
cis_total_ttc_violations_gt_non_av,543
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,618
global_total_mse_violations_gt,99410
global_total_mse_violations_sensor,123318
global_total_ttc_violations_gt,42260
global_total_ttc_violations_sensor,53565
global_true_positives_mse,93713
global_false_positives_mse,29605
global_false_negatives_mse,5697
global_true_positives_ttc,37215
global_false_positives_ttc,16350
global_false_negatives_ttc,5045
global_amota,806.2605961504377
global_total_mse_violations_gt_av,5281
global_total_mse_violations_gt_non_av,94129
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,123318
global_total_ttc_violations_gt_av,2706
global_total_ttc_violations_gt_non_av,39554
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,53565
