Metric,Value
config_name,mal_convoy_6pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.1947855949401855
avg_cav_amota,0.9944968553459118
avg_cis_amota,0.9964052287581698
avg_global_amota,0.6476105259569832
cav_total_mse_violations_gt,337
cav_total_mse_violations_sensor,337
cav_total_ttc_violations_gt,50
cav_total_ttc_violations_sensor,50
cav_true_positives_mse,337
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,50
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,210.83333333333331
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,337
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,337
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,50
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,50
cis_total_mse_violations_gt,491
cis_total_mse_violations_sensor,491
cis_total_ttc_violations_gt,79
cis_total_ttc_violations_sensor,79
cis_true_positives_mse,491
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,79
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,254.08333333333331
cis_total_mse_violations_gt_av,136
cis_total_mse_violations_gt_non_av,355
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,491
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,79
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,79
global_total_mse_violations_gt,861
global_total_mse_violations_sensor,1203
global_total_ttc_violations_gt,196
global_total_ttc_violations_sensor,294
global_true_positives_mse,800
global_false_positives_mse,403
global_false_negatives_mse,61
global_true_positives_ttc,136
global_false_positives_ttc,158
global_false_negatives_ttc,60
global_amota,164.49307359307375
global_total_mse_violations_gt_av,42
global_total_mse_violations_gt_non_av,819
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1203
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,196
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,294
