Metric,Value
config_name,high_miss_70pct_notrust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,441.419766664505
avg_cav_amota,0.9936534183377019
avg_cis_amota,0.9902829291687543
avg_global_amota,0.5005431105662372
cav_total_mse_violations_gt,67557
cav_total_mse_violations_sensor,67546
cav_total_ttc_violations_gt,20693
cav_total_ttc_violations_sensor,17947
cav_true_positives_mse,67517
cav_false_positives_mse,29
cav_false_negatives_mse,40
cav_true_positives_ttc,15628
cav_false_positives_ttc,2319
cav_false_negatives_ttc,5065
cav_amota,25021.186727161672
cav_total_mse_violations_gt_av,6108
cav_total_mse_violations_gt_non_av,61449
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,67546
cav_total_ttc_violations_gt_av,2076
cav_total_ttc_violations_gt_non_av,18617
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17947
cis_total_mse_violations_gt,25127
cis_total_mse_violations_sensor,25112
cis_total_ttc_violations_gt,1900
cis_total_ttc_violations_sensor,1893
cis_true_positives_mse,25102
cis_false_positives_mse,10
cis_false_negatives_mse,25
cis_true_positives_ttc,1858
cis_false_positives_ttc,35
cis_false_negatives_ttc,42
cis_amota,4939.531250693746
cis_total_mse_violations_gt_av,3171
cis_total_mse_violations_gt_non_av,21956
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25112
cis_total_ttc_violations_gt_av,191
cis_total_ttc_violations_gt_non_av,1709
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1893
global_total_mse_violations_gt,745990
global_total_mse_violations_sensor,894201
global_total_ttc_violations_gt,283819
global_total_ttc_violations_sensor,348223
global_true_positives_mse,728891
global_false_positives_mse,165310
global_false_negatives_mse,17099
global_true_positives_ttc,262868
global_false_positives_ttc,85355
global_false_negatives_ttc,20951
global_amota,2461.1704746541886
global_total_mse_violations_gt_av,72987
global_total_mse_violations_gt_non_av,673003
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,894201
global_total_ttc_violations_gt_av,27623
global_total_ttc_violations_gt_non_av,256196
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,348223
