Metric,Value
config_name,high_miss_70pct_notrust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,486.8060839176178
avg_cav_amota,0.9951925157192626
avg_cis_amota,0.9909159975455816
avg_global_amota,0.40619800854475535
cav_total_mse_violations_gt,65677
cav_total_mse_violations_sensor,65667
cav_total_ttc_violations_gt,26360
cav_total_ttc_violations_sensor,22225
cav_true_positives_mse,65649
cav_false_positives_mse,18
cav_false_negatives_mse,28
cav_true_positives_ttc,19317
cav_false_positives_ttc,2908
cav_false_negatives_ttc,7043
cav_amota,30918.64107836605
cav_total_mse_violations_gt_av,5590
cav_total_mse_violations_gt_non_av,60087
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,65667
cav_total_ttc_violations_gt_av,2525
cav_total_ttc_violations_gt_non_av,23835
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,22225
cis_total_mse_violations_gt,25113
cis_total_mse_violations_sensor,25084
cis_total_ttc_violations_gt,1878
cis_total_ttc_violations_sensor,1885
cis_true_positives_mse,25065
cis_false_positives_mse,19
cis_false_negatives_mse,48
cis_true_positives_ttc,1846
cis_false_positives_ttc,39
cis_false_negatives_ttc,32
cis_amota,4943.679911754906
cis_total_mse_violations_gt_av,2398
cis_total_mse_violations_gt_non_av,22715
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25084
cis_total_ttc_violations_gt_av,343
cis_total_ttc_violations_gt_non_av,1535
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1885
global_total_mse_violations_gt,1034930
global_total_mse_violations_sensor,1231033
global_total_ttc_violations_gt,395834
global_total_ttc_violations_sensor,493285
global_true_positives_mse,1005384
global_false_positives_mse,225649
global_false_negatives_mse,29546
global_true_positives_ttc,366010
global_false_positives_ttc,127275
global_false_negatives_ttc,29824
global_amota,2004.9933701769123
global_total_mse_violations_gt_av,90267
global_total_mse_violations_gt_non_av,944663
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1231033
global_total_ttc_violations_gt_av,32804
global_total_ttc_violations_gt_non_av,363030
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,493285
