Metric,Value
config_name,extrinsics_5deg
run_id,6
total_steps,2500
recorded_steps,2000
wall_time_seconds,39.49409294128418
avg_cav_amota,0.9898412854581686
avg_cis_amota,0.989736208011284
avg_global_amota,0.5395941239348283
cav_total_mse_violations_gt,6557
cav_total_mse_violations_sensor,6556
cav_total_ttc_violations_gt,1531
cav_total_ttc_violations_sensor,1701
cav_true_positives_mse,6551
cav_false_positives_mse,5
cav_false_negatives_mse,6
cav_true_positives_ttc,1415
cav_false_positives_ttc,286
cav_false_negatives_ttc,116
cav_amota,2743.8400432900435
cav_total_mse_violations_gt_av,804
cav_total_mse_violations_gt_non_av,5753
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,6556
cav_total_ttc_violations_gt_av,243
cav_total_ttc_violations_gt_non_av,1288
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1701
cis_total_mse_violations_gt,7491
cis_total_mse_violations_sensor,7490
cis_total_ttc_violations_gt,576
cis_total_ttc_violations_sensor,575
cis_true_positives_mse,7487
cis_false_positives_mse,3
cis_false_negatives_mse,4
cis_true_positives_ttc,564
cis_false_positives_ttc,11
cis_false_negatives_ttc,12
cis_amota,1953.7392746142748
cis_total_mse_violations_gt_av,651
cis_total_mse_violations_gt_non_av,6840
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7490
cis_total_ttc_violations_gt_av,48
cis_total_ttc_violations_gt_non_av,528
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,575
global_total_mse_violations_gt,48082
global_total_mse_violations_sensor,62670
global_total_ttc_violations_gt,17696
global_total_ttc_violations_sensor,23053
global_true_positives_mse,46050
global_false_positives_mse,16620
global_false_negatives_mse,2032
global_true_positives_ttc,15306
global_false_positives_ttc,7747
global_false_negatives_ttc,2390
global_amota,1025.7684296001087
global_total_mse_violations_gt_av,3691
global_total_mse_violations_gt_non_av,44391
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,62670
global_total_ttc_violations_gt_av,1602
global_total_ttc_violations_gt_non_av,16094
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,23053
