Metric,Value
config_name,mal_add_60pct
run_id,2
total_steps,2500
recorded_steps,2000
wall_time_seconds,50.62820339202881
avg_cav_amota,0.9915108683794249
avg_cis_amota,0.9893823223190312
avg_global_amota,0.6065486805875707
cav_total_mse_violations_gt,11900
cav_total_mse_violations_sensor,11908
cav_total_ttc_violations_gt,2690
cav_total_ttc_violations_sensor,2606
cav_true_positives_mse,11895
cav_false_positives_mse,13
cav_false_negatives_mse,5
cav_true_positives_ttc,2460
cav_false_positives_ttc,146
cav_false_negatives_ttc,230
cav_amota,4616.474603174603
cav_total_mse_violations_gt_av,1352
cav_total_mse_violations_gt_non_av,10548
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,11908
cav_total_ttc_violations_gt_av,176
cav_total_ttc_violations_gt_non_av,2514
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2606
cis_total_mse_violations_gt,7358
cis_total_mse_violations_sensor,7356
cis_total_ttc_violations_gt,579
cis_total_ttc_violations_sensor,578
cis_true_positives_mse,7355
cis_false_positives_mse,1
cis_false_negatives_mse,3
cis_true_positives_ttc,567
cis_false_positives_ttc,11
cis_false_negatives_ttc,12
cis_amota,1954.0300865800866
cis_total_mse_violations_gt_av,1270
cis_total_mse_violations_gt_non_av,6088
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7356
cis_total_ttc_violations_gt_av,61
cis_total_ttc_violations_gt_non_av,518
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,578
global_total_mse_violations_gt,96903
global_total_mse_violations_sensor,123348
global_total_ttc_violations_gt,44934
global_total_ttc_violations_sensor,55858
global_true_positives_mse,93779
global_false_positives_mse,29569
global_false_negatives_mse,3124
global_true_positives_ttc,40771
global_false_positives_ttc,15087
global_false_negatives_ttc,4163
global_amota,1188.8354139516387
global_total_mse_violations_gt_av,13056
global_total_mse_violations_gt_non_av,83847
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,123348
global_total_ttc_violations_gt_av,6426
global_total_ttc_violations_gt_non_av,38508
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,55858
