Metric,Value
config_name,mal_add_60pct
run_id,9
total_steps,2500
recorded_steps,2000
wall_time_seconds,65.96859693527222
avg_cav_amota,0.9922925588465582
avg_cis_amota,0.9910426866724092
avg_global_amota,0.5226915357022234
cav_total_mse_violations_gt,13704
cav_total_mse_violations_sensor,13702
cav_total_ttc_violations_gt,3381
cav_total_ttc_violations_sensor,3446
cav_true_positives_mse,13696
cav_false_positives_mse,6
cav_false_negatives_mse,8
cav_true_positives_ttc,3003
cav_false_positives_ttc,443
cav_false_negatives_ttc,378
cav_amota,6091.684018759021
cav_total_mse_violations_gt_av,2170
cav_total_mse_violations_gt_non_av,11534
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,13702
cav_total_ttc_violations_gt_av,421
cav_total_ttc_violations_gt_non_av,2960
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,3446
cis_total_mse_violations_gt,7490
cis_total_mse_violations_sensor,7488
cis_total_ttc_violations_gt,600
cis_total_ttc_violations_sensor,600
cis_true_positives_mse,7485
cis_false_positives_mse,3
cis_false_negatives_mse,5
cis_true_positives_ttc,586
cis_false_positives_ttc,14
cis_false_negatives_ttc,14
cis_amota,1967.2197330447323
cis_total_mse_violations_gt_av,1093
cis_total_mse_violations_gt_non_av,6397
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7488
cis_total_ttc_violations_gt_av,85
cis_total_ttc_violations_gt_non_av,515
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,600
global_total_mse_violations_gt,187615
global_total_mse_violations_sensor,233455
global_total_ttc_violations_gt,62521
global_total_ttc_violations_sensor,78829
global_true_positives_mse,181525
global_false_positives_mse,51930
global_false_negatives_mse,6090
global_true_positives_ttc,55674
global_false_positives_ttc,23155
global_false_negatives_ttc,6847
global_amota,1028.1342507262734
global_total_mse_violations_gt_av,29067
global_total_mse_violations_gt_non_av,158548
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,233455
global_total_ttc_violations_gt_av,9717
global_total_ttc_violations_gt_non_av,52804
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,78829
