Metric,Value
config_name,extrinsics_2pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,1.79140305519104
avg_cav_amota,0.0
avg_cis_amota,0.9981060606060606
avg_global_amota,0.6354609762218463
cav_total_mse_violations_gt,0
cav_total_mse_violations_sensor,0
cav_total_ttc_violations_gt,0
cav_total_ttc_violations_sensor,0
cav_true_positives_mse,0
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,0
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,0.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,0
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,0
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,0
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,0
cis_total_mse_violations_gt,498
cis_total_mse_violations_sensor,498
cis_total_ttc_violations_gt,71
cis_total_ttc_violations_sensor,74
cis_true_positives_mse,498
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,71
cis_false_positives_ttc,3
cis_false_negatives_ttc,0
cis_amota,263.5
cis_total_mse_violations_gt_av,0
cis_total_mse_violations_gt_non_av,498
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,498
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,71
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,74
global_total_mse_violations_gt,328
global_total_mse_violations_sensor,440
global_total_ttc_violations_gt,157
global_total_ttc_violations_sensor,230
global_true_positives_mse,276
global_false_positives_mse,164
global_false_negatives_mse,52
global_true_positives_ttc,123
global_false_positives_ttc,107
global_false_negatives_ttc,34
global_amota,116.92481962481972
global_total_mse_violations_gt_av,0
global_total_mse_violations_gt_non_av,328
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,440
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,157
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,230
