Metric,Value
config_name,localization_30pct_trust
run_id,4
total_steps,15000
recorded_steps,10000
wall_time_seconds,1376.8126800060272
avg_cav_amota,0.9735847244288692
avg_cis_amota,0.9911361103886752
avg_global_amota,0.4222038376390348
cav_total_mse_violations_gt,159962
cav_total_mse_violations_sensor,159867
cav_total_ttc_violations_gt,54068
cav_total_ttc_violations_sensor,43843
cav_true_positives_mse,159755
cav_false_positives_mse,112
cav_false_negatives_mse,207
cav_true_positives_ttc,38117
cav_false_positives_ttc,5726
cav_false_negatives_ttc,15951
cav_amota,55188.62368897488
cav_total_mse_violations_gt_av,10185
cav_total_mse_violations_gt_non_av,149777
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,159867
cav_total_ttc_violations_gt_av,3248
cav_total_ttc_violations_gt_non_av,50820
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,43843
cis_total_mse_violations_gt,49663
cis_total_mse_violations_sensor,49660
cis_total_ttc_violations_gt,3783
cis_total_ttc_violations_sensor,3787
cis_true_positives_mse,49616
cis_false_positives_mse,44
cis_false_negatives_mse,47
cis_true_positives_ttc,3713
cis_false_positives_ttc,74
cis_false_negatives_ttc,70
cis_amota,9906.405423334809
cis_total_mse_violations_gt_av,5337
cis_total_mse_violations_gt_non_av,44326
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,49660
cis_total_ttc_violations_gt_av,256
cis_total_ttc_violations_gt_non_av,3527
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3787
global_total_mse_violations_gt,1951331
global_total_mse_violations_sensor,2356393
global_total_ttc_violations_gt,776624
global_total_ttc_violations_sensor,940325
global_true_positives_mse,1906989
global_false_positives_mse,449404
global_false_negatives_mse,44342
global_true_positives_ttc,712363
global_false_positives_ttc,227962
global_false_negatives_ttc,64261
global_amota,4192.484107755616
global_total_mse_violations_gt_av,145010
global_total_mse_violations_gt_non_av,1806321
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2356393
global_total_ttc_violations_gt_av,55158
global_total_ttc_violations_gt_non_av,721466
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,940325
