Metric,Value
config_name,localization_30pct_trust
run_id,2
total_steps,15000
recorded_steps,10000
wall_time_seconds,1486.7821927070618
avg_cav_amota,0.9821864711394163
avg_cis_amota,0.9907767657316778
avg_global_amota,0.41333311963245284
cav_total_mse_violations_gt,164586
cav_total_mse_violations_sensor,164536
cav_total_ttc_violations_gt,56273
cav_total_ttc_violations_sensor,45805
cav_true_positives_mse,164454
cav_false_positives_mse,82
cav_false_negatives_mse,132
cav_true_positives_ttc,39336
cav_false_positives_ttc,6469
cav_false_negatives_ttc,16937
cav_amota,61860.06832530272
cav_total_mse_violations_gt_av,14645
cav_total_mse_violations_gt_non_av,149941
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,164536
cav_total_ttc_violations_gt_av,5118
cav_total_ttc_violations_gt_non_av,51155
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,45805
cis_total_mse_violations_gt,49508
cis_total_mse_violations_sensor,49494
cis_total_ttc_violations_gt,3848
cis_total_ttc_violations_sensor,3858
cis_true_positives_mse,49466
cis_false_positives_mse,28
cis_false_negatives_mse,42
cis_true_positives_ttc,3768
cis_false_positives_ttc,90
cis_false_negatives_ttc,80
cis_amota,9888.942898767877
cis_total_mse_violations_gt_av,5422
cis_total_mse_violations_gt_non_av,44086
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,49494
cis_total_ttc_violations_gt_av,339
cis_total_ttc_violations_gt_non_av,3509
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3858
global_total_mse_violations_gt,1814838
global_total_mse_violations_sensor,2205406
global_total_ttc_violations_gt,692092
global_total_ttc_violations_sensor,850028
global_true_positives_mse,1771763
global_false_positives_mse,433643
global_false_negatives_mse,43075
global_true_positives_ttc,634245
global_false_positives_ttc,215783
global_false_negatives_ttc,57847
global_amota,4112.664540342906
global_total_mse_violations_gt_av,170607
global_total_mse_violations_gt_non_av,1644231
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2205406
global_total_ttc_violations_gt_av,65315
global_total_ttc_violations_gt_non_av,626777
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,850028
