Metric,Value
config_name,extrinsics_4deg
run_id,3
total_steps,2500
recorded_steps,2000
wall_time_seconds,35.6455135345459
avg_cav_amota,0.9924128595903698
avg_cis_amota,0.990387351144927
avg_global_amota,0.47498489283897405
cav_total_mse_violations_gt,5896
cav_total_mse_violations_sensor,5894
cav_total_ttc_violations_gt,1380
cav_total_ttc_violations_sensor,1423
cav_true_positives_mse,5894
cav_false_positives_mse,0
cav_false_negatives_mse,2
cav_true_positives_ttc,1248
cav_false_positives_ttc,175
cav_false_negatives_ttc,132
cav_amota,2638.8257936507935
cav_total_mse_violations_gt_av,313
cav_total_mse_violations_gt_non_av,5583
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,5894
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,1380
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1423
cis_total_mse_violations_gt,7468
cis_total_mse_violations_sensor,7469
cis_total_ttc_violations_gt,597
cis_total_ttc_violations_sensor,598
cis_true_positives_mse,7467
cis_false_positives_mse,2
cis_false_negatives_mse,1
cis_true_positives_ttc,586
cis_false_positives_ttc,12
cis_false_negatives_ttc,11
cis_amota,1960.9669552669554
cis_total_mse_violations_gt_av,228
cis_total_mse_violations_gt_non_av,7240
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7469
cis_total_ttc_violations_gt_av,34
cis_total_ttc_violations_gt_non_av,563
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,598
global_total_mse_violations_gt,56785
global_total_mse_violations_sensor,71846
global_total_ttc_violations_gt,20491
global_total_ttc_violations_sensor,26538
global_true_positives_mse,53464
global_false_positives_mse,18382
global_false_negatives_mse,3321
global_true_positives_ttc,17742
global_false_positives_ttc,8796
global_false_negatives_ttc,2749
global_amota,877.2970970735851
global_total_mse_violations_gt_av,1898
global_total_mse_violations_gt_non_av,54887
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,71846
global_total_ttc_violations_gt_av,259
global_total_ttc_violations_gt_non_av,20232
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,26538
