Metric,Value
config_name,mal_convoy_1pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,1.7020409107208252
avg_cav_amota,0.0
avg_cis_amota,0.9875672043010753
avg_global_amota,0.6097667638483963
cav_total_mse_violations_gt,0
cav_total_mse_violations_sensor,0
cav_total_ttc_violations_gt,0
cav_total_ttc_violations_sensor,0
cav_true_positives_mse,0
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,0
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,0.0
cis_total_mse_violations_gt,478
cis_total_mse_violations_sensor,478
cis_total_ttc_violations_gt,75
cis_total_ttc_violations_sensor,75
cis_true_positives_mse,478
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,74
cis_false_positives_ttc,1
cis_false_negatives_ttc,1
cis_amota,244.91666666666666
global_total_mse_violations_gt,478
global_total_mse_violations_sensor,605
global_total_ttc_violations_gt,245
global_total_ttc_violations_sensor,392
global_true_positives_mse,387
global_false_positives_mse,218
global_false_negatives_mse,91
global_true_positives_ttc,183
global_false_positives_ttc,209
global_false_negatives_ttc,62
global_amota,89.63571428571426
