Metric,Value
config_name,localization_20pct_trust
run_id,9
total_steps,15000
recorded_steps,10000
wall_time_seconds,1098.7314279079437
avg_cav_amota,0.9760198148309025
avg_cis_amota,0.9909164676025848
avg_global_amota,0.43153494639631773
cav_total_mse_violations_gt,130934
cav_total_mse_violations_sensor,130871
cav_total_ttc_violations_gt,43412
cav_total_ttc_violations_sensor,35631
cav_true_positives_mse,130801
cav_false_positives_mse,70
cav_false_negatives_mse,133
cav_true_positives_ttc,31530
cav_false_positives_ttc,4101
cav_false_negatives_ttc,11882
cav_amota,44840.30233296132
cav_total_mse_violations_gt_av,8083
cav_total_mse_violations_gt_non_av,122851
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,130871
cav_total_ttc_violations_gt_av,2443
cav_total_ttc_violations_gt_non_av,40969
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,35631
cis_total_mse_violations_gt,51304
cis_total_mse_violations_sensor,51283
cis_total_ttc_violations_gt,3731
cis_total_ttc_violations_sensor,3734
cis_true_positives_mse,51237
cis_false_positives_mse,46
cis_false_negatives_mse,67
cis_true_positives_ttc,3667
cis_false_positives_ttc,67
cis_false_negatives_ttc,64
cis_amota,9898.26459488222
cis_total_mse_violations_gt_av,5065
cis_total_mse_violations_gt_non_av,46239
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,51283
cis_total_ttc_violations_gt_av,245
cis_total_ttc_violations_gt_non_av,3486
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3734
global_total_mse_violations_gt,1328037
global_total_mse_violations_sensor,1618518
global_total_ttc_violations_gt,513196
global_total_ttc_violations_sensor,629363
global_true_positives_mse,1292068
global_false_positives_mse,326450
global_false_negatives_mse,35969
global_true_positives_ttc,468517
global_false_positives_ttc,160846
global_false_negatives_ttc,44679
global_amota,4268.743689752375
global_total_mse_violations_gt_av,85883
global_total_mse_violations_gt_non_av,1242154
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1618518
global_total_ttc_violations_gt_av,31999
global_total_ttc_violations_gt_non_av,481197
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,629363
