Metric,Value
config_name,extrinsics_1deg
run_id,8
total_steps,2500
recorded_steps,2000
wall_time_seconds,53.571008920669556
avg_cav_amota,0.9917218760626779
avg_cis_amota,0.9902717041069027
avg_global_amota,0.5224181576152318
cav_total_mse_violations_gt,9835
cav_total_mse_violations_sensor,9833
cav_total_ttc_violations_gt,2252
cav_total_ttc_violations_sensor,2036
cav_true_positives_mse,9827
cav_false_positives_mse,6
cav_false_negatives_mse,8
cav_true_positives_ttc,1833
cav_false_positives_ttc,203
cav_false_negatives_ttc,419
cav_amota,3806.2285603285577
cav_total_mse_violations_gt_av,922
cav_total_mse_violations_gt_non_av,8913
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,9833
cav_total_ttc_violations_gt_av,110
cav_total_ttc_violations_gt_non_av,2142
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2036
cis_total_mse_violations_gt,7559
cis_total_mse_violations_sensor,7559
cis_total_ttc_violations_gt,570
cis_total_ttc_violations_sensor,564
cis_true_positives_mse,7555
cis_false_positives_mse,4
cis_false_negatives_mse,4
cis_true_positives_ttc,554
cis_false_positives_ttc,10
cis_false_negatives_ttc,16
cis_amota,1946.8741702741706
cis_total_mse_violations_gt_av,918
cis_total_mse_violations_gt_non_av,6641
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7559
cis_total_ttc_violations_gt_av,53
cis_total_ttc_violations_gt_non_av,517
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,564
global_total_mse_violations_gt,81787
global_total_mse_violations_sensor,102048
global_total_ttc_violations_gt,29978
global_total_ttc_violations_sensor,37127
global_true_positives_mse,78670
global_false_positives_mse,23378
global_false_negatives_mse,3117
global_true_positives_ttc,26139
global_false_positives_ttc,10988
global_false_negatives_ttc,3839
global_amota,988.9375723656339
global_total_mse_violations_gt_av,8481
global_total_mse_violations_gt_non_av,73306
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,102048
global_total_ttc_violations_gt_av,2856
global_total_ttc_violations_gt_non_av,27122
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,37127
