Metric,Value
config_name,mal_remove_40pct
run_id,6
total_steps,2500
recorded_steps,2000
wall_time_seconds,52.02003002166748
avg_cav_amota,0.9897249949013455
avg_cis_amota,0.9916596362843828
avg_global_amota,0.649499866881969
cav_total_mse_violations_gt,12653
cav_total_mse_violations_sensor,12650
cav_total_ttc_violations_gt,2599
cav_total_ttc_violations_sensor,2568
cav_true_positives_mse,12645
cav_false_positives_mse,5
cav_false_negatives_mse,8
cav_true_positives_ttc,2328
cav_false_positives_ttc,240
cav_false_negatives_ttc,271
cav_amota,3900.5062049062026
cav_total_mse_violations_gt_av,1277
cav_total_mse_violations_gt_non_av,11376
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,12650
cav_total_ttc_violations_gt_av,197
cav_total_ttc_violations_gt_non_av,2402
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2568
cis_total_mse_violations_gt,7507
cis_total_mse_violations_sensor,7507
cis_total_ttc_violations_gt,591
cis_total_ttc_violations_sensor,594
cis_true_positives_mse,7503
cis_false_positives_mse,4
cis_false_negatives_mse,4
cis_true_positives_ttc,581
cis_false_positives_ttc,13
cis_false_negatives_ttc,10
cis_amota,1955.5528027528028
cis_total_mse_violations_gt_av,1239
cis_total_mse_violations_gt_non_av,6268
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7507
cis_total_ttc_violations_gt_av,84
cis_total_ttc_violations_gt_non_av,507
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,594
global_total_mse_violations_gt,73033
global_total_mse_violations_sensor,94753
global_total_ttc_violations_gt,28509
global_total_ttc_violations_sensor,37226
global_true_positives_mse,71398
global_false_positives_mse,23355
global_false_negatives_mse,1635
global_true_positives_ttc,26046
global_false_positives_ttc,11180
global_false_negatives_ttc,2463
global_amota,1253.5347430822003
global_total_mse_violations_gt_av,8806
global_total_mse_violations_gt_non_av,64227
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,94753
global_total_ttc_violations_gt_av,4202
global_total_ttc_violations_gt_non_av,24307
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,37226
