Metric,Value
config_name,mal_remove_40pct
run_id,5
total_steps,2500
recorded_steps,2000
wall_time_seconds,53.50847148895264
avg_cav_amota,0.9906041970019053
avg_cis_amota,0.9887838818274703
avg_global_amota,0.5360513590846859
cav_total_mse_violations_gt,11314
cav_total_mse_violations_sensor,11308
cav_total_ttc_violations_gt,3077
cav_total_ttc_violations_sensor,2853
cav_true_positives_mse,11300
cav_false_positives_mse,8
cav_false_negatives_mse,14
cav_true_positives_ttc,2544
cav_false_positives_ttc,309
cav_false_negatives_ttc,533
cav_amota,4149.640981240981
cav_total_mse_violations_gt_av,893
cav_total_mse_violations_gt_non_av,10421
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,11308
cav_total_ttc_violations_gt_av,209
cav_total_ttc_violations_gt_non_av,2868
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2853
cis_total_mse_violations_gt,7464
cis_total_mse_violations_sensor,7468
cis_total_ttc_violations_gt,626
cis_total_ttc_violations_sensor,623
cis_true_positives_mse,7461
cis_false_positives_mse,7
cis_false_negatives_mse,3
cis_true_positives_ttc,613
cis_false_positives_ttc,10
cis_false_negatives_ttc,13
cis_amota,1950.870598845599
cis_total_mse_violations_gt_av,850
cis_total_mse_violations_gt_non_av,6614
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7468
cis_total_ttc_violations_gt_av,40
cis_total_ttc_violations_gt_non_av,586
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,623
global_total_mse_violations_gt,77920
global_total_mse_violations_sensor,97904
global_total_ttc_violations_gt,26476
global_total_ttc_violations_sensor,33248
global_true_positives_mse,74973
global_false_positives_mse,22931
global_false_negatives_mse,2947
global_true_positives_ttc,22965
global_false_positives_ttc,10283
global_false_negatives_ttc,3511
global_amota,985.7984493567375
global_total_mse_violations_gt_av,7050
global_total_mse_violations_gt_non_av,70870
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,97904
global_total_ttc_violations_gt_av,2203
global_total_ttc_violations_gt_non_av,24273
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,33248
