Metric,Value
config_name,lag_5steps_trust
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,363.72651767730713
avg_cav_amota,0.9932436704073433
avg_cis_amota,0.9907741748899062
avg_global_amota,0.5026002218793727
cav_total_mse_violations_gt,59678
cav_total_mse_violations_sensor,59675
cav_total_ttc_violations_gt,16656
cav_total_ttc_violations_sensor,14865
cav_true_positives_mse,59657
cav_false_positives_mse,18
cav_false_negatives_mse,21
cav_true_positives_ttc,13460
cav_false_positives_ttc,1405
cav_false_negatives_ttc,3196
cav_amota,21196.813170163114
cav_total_mse_violations_gt_av,8285
cav_total_mse_violations_gt_non_av,51393
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,59675
cav_total_ttc_violations_gt_av,1609
cav_total_ttc_violations_gt_non_av,15047
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14865
cis_total_mse_violations_gt,25172
cis_total_mse_violations_sensor,25161
cis_total_ttc_violations_gt,1795
cis_total_ttc_violations_sensor,1794
cis_true_positives_mse,25151
cis_false_positives_mse,10
cis_false_negatives_mse,21
cis_true_positives_ttc,1764
cis_false_positives_ttc,30
cis_false_negatives_ttc,31
cis_amota,4943.963132700632
cis_total_mse_violations_gt_av,3289
cis_total_mse_violations_gt_non_av,21883
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25161
cis_total_ttc_violations_gt_av,213
cis_total_ttc_violations_gt_non_av,1582
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1794
global_total_mse_violations_gt,718864
global_total_mse_violations_sensor,866700
global_total_ttc_violations_gt,276649
global_total_ttc_violations_sensor,339296
global_true_positives_mse,704692
global_false_positives_mse,162008
global_false_negatives_mse,14172
global_true_positives_ttc,258064
global_false_positives_ttc,81232
global_false_negatives_ttc,18585
global_amota,2492.3945002998094
global_total_mse_violations_gt_av,101197
global_total_mse_violations_gt_non_av,617667
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,866700
global_total_ttc_violations_gt_av,36586
global_total_ttc_violations_gt_non_av,240063
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,339296
