Metric,Value
config_name,lag_5steps_trust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,346.3931267261505
avg_cav_amota,0.9945923579151903
avg_cis_amota,0.9909227566148314
avg_global_amota,0.4682508447522151
cav_total_mse_violations_gt,53325
cav_total_mse_violations_sensor,53317
cav_total_ttc_violations_gt,17107
cav_total_ttc_violations_sensor,15592
cav_true_positives_mse,53293
cav_false_positives_mse,24
cav_false_negatives_mse,32
cav_true_positives_ttc,13960
cav_false_positives_ttc,1632
cav_false_negatives_ttc,3147
cav_amota,20049.98734321232
cav_total_mse_violations_gt_av,5804
cav_total_mse_violations_gt_non_av,47521
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,53317
cav_total_ttc_violations_gt_av,1488
cav_total_ttc_violations_gt_non_av,15619
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,15592
cis_total_mse_violations_gt,24575
cis_total_mse_violations_sensor,24565
cis_total_ttc_violations_gt,1794
cis_total_ttc_violations_sensor,1787
cis_true_positives_mse,24554
cis_false_positives_mse,11
cis_false_negatives_mse,21
cis_true_positives_ttc,1754
cis_false_positives_ttc,33
cis_false_negatives_ttc,40
cis_amota,4939.749941724935
cis_total_mse_violations_gt_av,2179
cis_total_mse_violations_gt_non_av,22396
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24565
cis_total_ttc_violations_gt_av,123
cis_total_ttc_violations_gt_non_av,1671
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1787
global_total_mse_violations_gt,588402
global_total_mse_violations_sensor,711704
global_total_ttc_violations_gt,223539
global_total_ttc_violations_sensor,270065
global_true_positives_mse,571445
global_false_positives_mse,140259
global_false_negatives_mse,16957
global_true_positives_ttc,202751
global_false_positives_ttc,67314
global_false_negatives_ttc,20788
global_amota,2297.2386443543674
global_total_mse_violations_gt_av,58797
global_total_mse_violations_gt_non_av,529605
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,711704
global_total_ttc_violations_gt_av,21892
global_total_ttc_violations_gt_non_av,201647
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,270065
