Metric,Value
config_name,extrinsics_5deg_trust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,319.78622674942017
avg_cav_amota,0.9941806389418478
avg_cis_amota,0.9906958865618866
avg_global_amota,0.4428853296375894
cav_total_mse_violations_gt,45899
cav_total_mse_violations_sensor,45909
cav_total_ttc_violations_gt,16483
cav_total_ttc_violations_sensor,13945
cav_true_positives_mse,45887
cav_false_positives_mse,22
cav_false_negatives_mse,12
cav_true_positives_ttc,12177
cav_false_positives_ttc,1768
cav_false_negatives_ttc,4306
cav_amota,18735.334140859122
cav_total_mse_violations_gt_av,2507
cav_total_mse_violations_gt_non_av,43392
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,45909
cav_total_ttc_violations_gt_av,814
cav_total_ttc_violations_gt_non_av,15669
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,13945
cis_total_mse_violations_gt,24689
cis_total_mse_violations_sensor,24689
cis_total_ttc_violations_gt,1765
cis_total_ttc_violations_sensor,1767
cis_true_positives_mse,24673
cis_false_positives_mse,16
cis_false_negatives_mse,16
cis_true_positives_ttc,1725
cis_false_positives_ttc,42
cis_false_negatives_ttc,40
cis_amota,4935.646906851319
cis_total_mse_violations_gt_av,1911
cis_total_mse_violations_gt_non_av,22778
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24689
cis_total_ttc_violations_gt_av,110
cis_total_ttc_violations_gt_non_av,1655
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1767
global_total_mse_violations_gt,414215
global_total_mse_violations_sensor,502786
global_total_ttc_violations_gt,157501
global_total_ttc_violations_sensor,192589
global_true_positives_mse,399160
global_false_positives_mse,103626
global_false_negatives_mse,15055
global_true_positives_ttc,140807
global_false_positives_ttc,51782
global_false_negatives_ttc,16694
global_amota,2161.2804086314363
global_total_mse_violations_gt_av,21148
global_total_mse_violations_gt_non_av,393067
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,502786
global_total_ttc_violations_gt_av,8390
global_total_ttc_violations_gt_non_av,149111
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,192589
