Metric,Value
config_name,extrinsics_5deg_trust
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,412.32297539711
avg_cav_amota,0.9788830419872092
avg_cis_amota,0.9905411440337166
avg_global_amota,0.4030878480350229
cav_total_mse_violations_gt,56593
cav_total_mse_violations_sensor,56656
cav_total_ttc_violations_gt,18780
cav_total_ttc_violations_sensor,16241
cav_true_positives_mse,56561
cav_false_positives_mse,95
cav_false_negatives_mse,32
cav_true_positives_ttc,13899
cav_false_positives_ttc,2342
cav_false_negatives_ttc,4881
cav_amota,21791.89428071925
cav_total_mse_violations_gt_av,3716
cav_total_mse_violations_gt_non_av,52877
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,56656
cav_total_ttc_violations_gt_av,1015
cav_total_ttc_violations_gt_non_av,17765
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,16241
cis_total_mse_violations_gt,24664
cis_total_mse_violations_sensor,24650
cis_total_ttc_violations_gt,1809
cis_total_ttc_violations_sensor,1813
cis_true_positives_mse,24642
cis_false_positives_mse,8
cis_false_negatives_mse,22
cis_true_positives_ttc,1779
cis_false_positives_ttc,34
cis_false_negatives_ttc,30
cis_amota,4934.875979575976
cis_total_mse_violations_gt_av,1774
cis_total_mse_violations_gt_non_av,22890
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24650
cis_total_ttc_violations_gt_av,91
cis_total_ttc_violations_gt_non_av,1718
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1813
global_total_mse_violations_gt,645843
global_total_mse_violations_sensor,819279
global_total_ttc_violations_gt,252982
global_total_ttc_violations_sensor,322340
global_true_positives_mse,625362
global_false_positives_mse,193917
global_false_negatives_mse,20481
global_true_positives_ttc,230513
global_false_positives_ttc,91827
global_false_negatives_ttc,22469
global_amota,1956.5884143620012
global_total_mse_violations_gt_av,45410
global_total_mse_violations_gt_non_av,600433
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,819279
global_total_ttc_violations_gt_av,15733
global_total_ttc_violations_gt_non_av,237249
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,322340
