Metric,Value
config_name,extrinsics_8deg
run_id,3
total_steps,2500
recorded_steps,2000
wall_time_seconds,36.565587520599365
avg_cav_amota,0.9911074744363157
avg_cis_amota,0.9902871062719547
avg_global_amota,0.4776963532515782
cav_total_mse_violations_gt,4452
cav_total_mse_violations_sensor,4445
cav_total_ttc_violations_gt,1972
cav_total_ttc_violations_sensor,1712
cav_true_positives_mse,4442
cav_false_positives_mse,3
cav_false_negatives_mse,10
cav_true_positives_ttc,1595
cav_false_positives_ttc,117
cav_false_negatives_ttc,377
cav_amota,1838.5043650793657
cav_total_mse_violations_gt_av,20
cav_total_mse_violations_gt_non_av,4432
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,4445
cav_total_ttc_violations_gt_av,6
cav_total_ttc_violations_gt_non_av,1966
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1712
cis_total_mse_violations_gt,7506
cis_total_mse_violations_sensor,7504
cis_total_ttc_violations_gt,548
cis_total_ttc_violations_sensor,554
cis_true_positives_mse,7504
cis_false_positives_mse,0
cis_false_negatives_mse,2
cis_true_positives_ttc,538
cis_false_positives_ttc,16
cis_false_negatives_ttc,10
cis_amota,1960.7684704184703
cis_total_mse_violations_gt_av,207
cis_total_mse_violations_gt_non_av,7299
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7504
cis_total_ttc_violations_gt_av,64
cis_total_ttc_violations_gt_non_av,484
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,554
global_total_mse_violations_gt,43894
global_total_mse_violations_sensor,55787
global_total_ttc_violations_gt,21156
global_total_ttc_violations_sensor,27362
global_true_positives_mse,41641
global_false_positives_mse,14146
global_false_negatives_mse,2253
global_true_positives_ttc,18978
global_false_positives_ttc,8384
global_false_negatives_ttc,2178
global_amota,859.8534358528408
global_total_mse_violations_gt_av,810
global_total_mse_violations_gt_non_av,43084
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,55787
global_total_ttc_violations_gt_av,330
global_total_ttc_violations_gt_non_av,20826
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,27362
