Metric,Value
config_name,mal_convoy_60pct
run_id,6
total_steps,2500
recorded_steps,2000
wall_time_seconds,54.417113304138184
avg_cav_amota,0.9946209926562816
avg_cis_amota,0.9902604097975872
avg_global_amota,0.41883601453942626
cav_total_mse_violations_gt,9060
cav_total_mse_violations_sensor,9063
cav_total_ttc_violations_gt,3032
cav_total_ttc_violations_sensor,2727
cav_true_positives_mse,9057
cav_false_positives_mse,6
cav_false_negatives_mse,3
cav_true_positives_ttc,2375
cav_false_positives_ttc,352
cav_false_negatives_ttc,657
cav_amota,4594.154365079365
cav_total_mse_violations_gt_av,265
cav_total_mse_violations_gt_non_av,8795
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,9063
cav_total_ttc_violations_gt_av,214
cav_total_ttc_violations_gt_non_av,2818
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,2727
cis_total_mse_violations_gt,7526
cis_total_mse_violations_sensor,7527
cis_total_ttc_violations_gt,580
cis_total_ttc_violations_sensor,579
cis_true_positives_mse,7525
cis_false_positives_mse,2
cis_false_negatives_mse,1
cis_true_positives_ttc,570
cis_false_positives_ttc,9
cis_false_negatives_ttc,10
cis_amota,1957.74483016983
cis_total_mse_violations_gt_av,327
cis_total_mse_violations_gt_non_av,7199
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7527
cis_total_ttc_violations_gt_av,39
cis_total_ttc_violations_gt_non_av,541
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,579
global_total_mse_violations_gt,106892
global_total_mse_violations_sensor,131302
global_total_ttc_violations_gt,40891
global_total_ttc_violations_sensor,49528
global_true_positives_mse,101398
global_false_positives_mse,29904
global_false_negatives_mse,5494
global_true_positives_ttc,35364
global_false_positives_ttc,14164
global_false_negatives_ttc,5527
global_amota,758.512022330901
global_total_mse_violations_gt_av,4495
global_total_mse_violations_gt_non_av,102397
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,131302
global_total_ttc_violations_gt_av,1802
global_total_ttc_violations_gt_non_av,39089
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,49528
