Metric,Value
config_name,extrinsics_1deg_trust
run_id,9
total_steps,15000
recorded_steps,10000
wall_time_seconds,1535.9918801784515
avg_cav_amota,0.9833218734270681
avg_cis_amota,0.9906502152420098
avg_global_amota,0.3765117030799321
cav_total_mse_violations_gt,186336
cav_total_mse_violations_sensor,186299
cav_total_ttc_violations_gt,67843
cav_total_ttc_violations_sensor,54040
cav_true_positives_mse,186229
cav_false_positives_mse,70
cav_false_negatives_mse,107
cav_true_positives_ttc,47263
cav_false_positives_ttc,6777
cav_false_negatives_ttc,20580
cav_amota,69354.67505468454
cav_total_mse_violations_gt_av,22312
cav_total_mse_violations_gt_non_av,164024
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,186299
cav_total_ttc_violations_gt_av,8258
cav_total_ttc_violations_gt_non_av,59585
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,54040
cis_total_mse_violations_gt,47640
cis_total_mse_violations_sensor,47608
cis_total_ttc_violations_gt,3739
cis_total_ttc_violations_sensor,3746
cis_true_positives_mse,47575
cis_false_positives_mse,33
cis_false_negatives_mse,65
cis_true_positives_ttc,3667
cis_false_positives_ttc,79
cis_false_negatives_ttc,72
cis_amota,9892.63304940671
cis_total_mse_violations_gt_av,5960
cis_total_mse_violations_gt_non_av,41680
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,47608
cis_total_ttc_violations_gt_av,514
cis_total_ttc_violations_gt_non_av,3225
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3746
global_total_mse_violations_gt,2340802
global_total_mse_violations_sensor,2821978
global_total_ttc_violations_gt,892526
global_total_ttc_violations_sensor,1089082
global_true_positives_mse,2289283
global_false_positives_mse,532695
global_false_negatives_mse,51519
global_true_positives_ttc,819344
global_false_positives_ttc,269738
global_false_negatives_ttc,73182
global_amota,3702.239576384972
global_total_mse_violations_gt_av,276789
global_total_mse_violations_gt_non_av,2064013
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2821978
global_total_ttc_violations_gt_av,107142
global_total_ttc_violations_gt_non_av,785384
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1089082
