Metric,Value
config_name,localization_50pct_trust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,404.147611618042
avg_cav_amota,0.9834379705341776
avg_cis_amota,0.9902654228716148
avg_global_amota,0.4491089159523349
cav_total_mse_violations_gt,57920
cav_total_mse_violations_sensor,57883
cav_total_ttc_violations_gt,17402
cav_total_ttc_violations_sensor,14318
cav_true_positives_mse,57848
cav_false_positives_mse,35
cav_false_negatives_mse,72
cav_true_positives_ttc,12478
cav_false_positives_ttc,1840
cav_false_negatives_ttc,4924
cav_amota,20945.261896436914
cav_total_mse_violations_gt_av,10818
cav_total_mse_violations_gt_non_av,47102
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,57883
cav_total_ttc_violations_gt_av,3852
cav_total_ttc_violations_gt_non_av,13550
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14318
cis_total_mse_violations_gt,24988
cis_total_mse_violations_sensor,24973
cis_total_ttc_violations_gt,1757
cis_total_ttc_violations_sensor,1752
cis_true_positives_mse,24957
cis_false_positives_mse,16
cis_false_negatives_mse,31
cis_true_positives_ttc,1724
cis_false_positives_ttc,28
cis_false_negatives_ttc,33
cis_amota,4942.414725552229
cis_total_mse_violations_gt_av,2138
cis_total_mse_violations_gt_non_av,22850
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24973
cis_total_ttc_violations_gt_av,190
cis_total_ttc_violations_gt_non_av,1567
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1752
global_total_mse_violations_gt,568066
global_total_mse_violations_sensor,719330
global_total_ttc_violations_gt,198992
global_total_ttc_violations_sensor,268689
global_true_positives_mse,555716
global_false_positives_mse,163614
global_false_negatives_mse,12350
global_true_positives_ttc,183037
global_false_positives_ttc,85652
global_false_negatives_ttc,15955
global_amota,2184.0166582762045
global_total_mse_violations_gt_av,85824
global_total_mse_violations_gt_non_av,482242
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,719330
global_total_ttc_violations_gt_av,27855
global_total_ttc_violations_gt_non_av,171137
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,268689
