Metric,Value
config_name,mal_remove_70pct_trust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,350.12645077705383
avg_cav_amota,0.9944552282792687
avg_cis_amota,0.991011809414656
avg_global_amota,0.447805811749014
cav_total_mse_violations_gt,47679
cav_total_mse_violations_sensor,47671
cav_total_ttc_violations_gt,16635
cav_total_ttc_violations_sensor,13910
cav_true_positives_mse,47661
cav_false_positives_mse,10
cav_false_negatives_mse,18
cav_true_positives_ttc,12169
cav_false_positives_ttc,1741
cav_false_negatives_ttc,4466
cav_amota,19978.605536130508
cav_total_mse_violations_gt_av,2276
cav_total_mse_violations_gt_non_av,45403
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,47671
cav_total_ttc_violations_gt_av,1025
cav_total_ttc_violations_gt_non_av,15610
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,13910
cis_total_mse_violations_gt,24344
cis_total_mse_violations_sensor,24330
cis_total_ttc_violations_gt,1830
cis_total_ttc_violations_sensor,1825
cis_true_positives_mse,24320
cis_false_positives_mse,10
cis_false_negatives_mse,24
cis_true_positives_ttc,1795
cis_false_positives_ttc,30
cis_false_negatives_ttc,35
cis_amota,4942.17589355089
cis_total_mse_violations_gt_av,2043
cis_total_mse_violations_gt_non_av,22301
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24330
cis_total_ttc_violations_gt_av,96
cis_total_ttc_violations_gt_non_av,1734
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1825
global_total_mse_violations_gt,524847
global_total_mse_violations_sensor,639323
global_total_ttc_violations_gt,197403
global_total_ttc_violations_sensor,247163
global_true_positives_mse,510123
global_false_positives_mse,129200
global_false_negatives_mse,14724
global_true_positives_ttc,179192
global_false_positives_ttc,67971
global_false_negatives_ttc,18211
global_amota,2213.504127475376
global_total_mse_violations_gt_av,30537
global_total_mse_violations_gt_non_av,494310
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,639323
global_total_ttc_violations_gt_av,8898
global_total_ttc_violations_gt_non_av,188505
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,247163
