Metric,Value
config_name,mal_convoy_90pct
run_id,10
total_steps,2500
recorded_steps,2000
wall_time_seconds,33.78363060951233
avg_cav_amota,0.9903894739714066
avg_cis_amota,0.9926049105998345
avg_global_amota,0.43476277462043766
cav_total_mse_violations_gt,3810
cav_total_mse_violations_sensor,3809
cav_total_ttc_violations_gt,1331
cav_total_ttc_violations_sensor,1279
cav_true_positives_mse,3809
cav_false_positives_mse,0
cav_false_negatives_mse,1
cav_true_positives_ttc,996
cav_false_positives_ttc,283
cav_false_negatives_ttc,335
cav_amota,2357.1269480519477
cav_total_mse_violations_gt_av,138
cav_total_mse_violations_gt_non_av,3672
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,3809
cav_total_ttc_violations_gt_av,138
cav_total_ttc_violations_gt_non_av,1193
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1279
cis_total_mse_violations_gt,7486
cis_total_mse_violations_sensor,7483
cis_total_ttc_violations_gt,571
cis_total_ttc_violations_sensor,568
cis_true_positives_mse,7480
cis_false_positives_mse,3
cis_false_negatives_mse,6
cis_true_positives_ttc,557
cis_false_positives_ttc,11
cis_false_negatives_ttc,14
cis_amota,1955.431673881674
cis_total_mse_violations_gt_av,173
cis_total_mse_violations_gt_non_av,7313
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7483
cis_total_ttc_violations_gt_av,19
cis_total_ttc_violations_gt_non_av,552
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,568
global_total_mse_violations_gt,64547
global_total_mse_violations_sensor,81018
global_total_ttc_violations_gt,21924
global_total_ttc_violations_sensor,29873
global_true_positives_mse,59623
global_false_positives_mse,21395
global_false_negatives_mse,4924
global_true_positives_ttc,18351
global_false_positives_ttc,11522
global_false_negatives_ttc,3573
global_amota,786.4858592883718
global_total_mse_violations_gt_av,1475
global_total_mse_violations_gt_non_av,63072
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,81018
global_total_ttc_violations_gt_av,620
global_total_ttc_violations_gt_non_av,21304
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,29873
