Metric,Value
config_name,localization_2pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.167363405227661
avg_cav_amota,1.0
avg_cis_amota,0.9932170542635659
avg_global_amota,0.5721409431689813
cav_total_mse_violations_gt,268
cav_total_mse_violations_sensor,268
cav_total_ttc_violations_gt,87
cav_total_ttc_violations_sensor,99
cav_true_positives_mse,268
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,79
cav_false_positives_ttc,20
cav_false_negatives_ttc,8
cav_amota,200.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,268
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,268
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,87
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,99
cis_total_mse_violations_gt,477
cis_total_mse_violations_sensor,477
cis_total_ttc_violations_gt,65
cis_total_ttc_violations_sensor,65
cis_true_positives_mse,477
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,65
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,256.25
cis_total_mse_violations_gt_av,58
cis_total_mse_violations_gt_non_av,419
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,477
cis_total_ttc_violations_gt_av,22
cis_total_ttc_violations_gt_non_av,43
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,65
global_total_mse_violations_gt,1173
global_total_mse_violations_sensor,1545
global_total_ttc_violations_gt,544
global_total_ttc_violations_sensor,778
global_true_positives_mse,1023
global_false_positives_mse,522
global_false_negatives_mse,150
global_true_positives_ttc,451
global_false_positives_ttc,327
global_false_negatives_ttc,93
global_amota,122.438161838162
global_total_mse_violations_gt_av,16
global_total_mse_violations_gt_non_av,1157
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1545
global_total_ttc_violations_gt_av,1
global_total_ttc_violations_gt_non_av,543
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,778
