Metric,Value
config_name,mal_convoy_90pct_notrust
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,443.03294253349304
avg_cav_amota,0.9949701801435468
avg_cis_amota,0.9898025717628848
avg_global_amota,0.4203443991747462
cav_total_mse_violations_gt,61266
cav_total_mse_violations_sensor,61260
cav_total_ttc_violations_gt,21976
cav_total_ttc_violations_sensor,18195
cav_true_positives_mse,61246
cav_false_positives_mse,14
cav_false_negatives_mse,20
cav_true_positives_ttc,15780
cav_false_positives_ttc,2415
cav_false_negatives_ttc,6196
cav_amota,27203.47969530471
cav_total_mse_violations_gt_av,4577
cav_total_mse_violations_gt_non_av,56689
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,61260
cav_total_ttc_violations_gt_av,1557
cav_total_ttc_violations_gt_non_av,20419
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,18195
cis_total_mse_violations_gt,25870
cis_total_mse_violations_sensor,25857
cis_total_ttc_violations_gt,1822
cis_total_ttc_violations_sensor,1811
cis_true_positives_mse,25850
cis_false_positives_mse,7
cis_false_negatives_mse,20
cis_true_positives_ttc,1787
cis_false_positives_ttc,24
cis_false_negatives_ttc,35
cis_amota,4938.125030525032
cis_total_mse_violations_gt_av,1947
cis_total_mse_violations_gt_non_av,23923
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25857
cis_total_ttc_violations_gt_av,245
cis_total_ttc_violations_gt_non_av,1577
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1811
global_total_mse_violations_gt,738557
global_total_mse_violations_sensor,884995
global_total_ttc_violations_gt,301582
global_total_ttc_violations_sensor,370505
global_true_positives_mse,715804
global_false_positives_mse,169191
global_false_negatives_mse,22753
global_true_positives_ttc,276132
global_false_positives_ttc,94373
global_false_negatives_ttc,25450
global_amota,2062.6299667504795
global_total_mse_violations_gt_av,54978
global_total_mse_violations_gt_non_av,683579
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,884995
global_total_ttc_violations_gt_av,20369
global_total_ttc_violations_gt_non_av,281213
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,370505
