Metric,Value
config_name,localization_50pct_notrust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,442.9360308647156
avg_cav_amota,0.9871903898971249
avg_cis_amota,0.991277421385594
avg_global_amota,0.4531001824320916
cav_total_mse_violations_gt,66397
cav_total_mse_violations_sensor,66390
cav_total_ttc_violations_gt,22856
cav_total_ttc_violations_sensor,19000
cav_true_positives_mse,66359
cav_false_positives_mse,31
cav_false_negatives_mse,38
cav_true_positives_ttc,16890
cav_false_positives_ttc,2110
cav_false_negatives_ttc,5966
cav_amota,26131.916810966795
cav_total_mse_violations_gt_av,7409
cav_total_mse_violations_gt_non_av,58988
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,66390
cav_total_ttc_violations_gt_av,3073
cav_total_ttc_violations_gt_non_av,19783
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,19000
cis_total_mse_violations_gt,25367
cis_total_mse_violations_sensor,25360
cis_total_ttc_violations_gt,1868
cis_total_ttc_violations_sensor,1862
cis_true_positives_mse,25352
cis_false_positives_mse,8
cis_false_negatives_mse,15
cis_true_positives_ttc,1840
cis_false_positives_ttc,22
cis_false_negatives_ttc,28
cis_amota,4948.456887556886
cis_total_mse_violations_gt_av,2652
cis_total_mse_violations_gt_non_av,22715
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25360
cis_total_ttc_violations_gt_av,161
cis_total_ttc_violations_gt_non_av,1707
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1862
global_total_mse_violations_gt,853046
global_total_mse_violations_sensor,1042419
global_total_ttc_violations_gt,341995
global_total_ttc_violations_sensor,424868
global_true_positives_mse,831534
global_false_positives_mse,210885
global_false_negatives_mse,21512
global_true_positives_ttc,314856
global_false_positives_ttc,110012
global_false_negatives_ttc,27139
global_amota,2245.111403951014
global_total_mse_violations_gt_av,96106
global_total_mse_violations_gt_non_av,756940
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1042419
global_total_ttc_violations_gt_av,42433
global_total_ttc_violations_gt_non_av,299562
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,424868
