Metric,Value
config_name,high_miss_60pct_notrust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,447.59009647369385
avg_cav_amota,0.9944157495738258
avg_cis_amota,0.9902559385892719
avg_global_amota,0.4781406190083281
cav_total_mse_violations_gt,69499
cav_total_mse_violations_sensor,69493
cav_total_ttc_violations_gt,21493
cav_total_ttc_violations_sensor,19418
cav_true_positives_mse,69465
cav_false_positives_mse,28
cav_false_negatives_mse,34
cav_true_positives_ttc,17245
cav_false_positives_ttc,2173
cav_false_negatives_ttc,4248
cav_amota,26609.571042846004
cav_total_mse_violations_gt_av,7143
cav_total_mse_violations_gt_non_av,62356
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,69493
cav_total_ttc_violations_gt_av,1695
cav_total_ttc_violations_gt_non_av,19798
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,19418
cis_total_mse_violations_gt,25421
cis_total_mse_violations_sensor,25413
cis_total_ttc_violations_gt,1868
cis_total_ttc_violations_sensor,1881
cis_true_positives_mse,25405
cis_false_positives_mse,8
cis_false_negatives_mse,16
cis_true_positives_ttc,1829
cis_false_positives_ttc,52
cis_false_negatives_ttc,39
cis_amota,4946.328413253413
cis_total_mse_violations_gt_av,2660
cis_total_mse_violations_gt_non_av,22761
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25413
cis_total_ttc_violations_gt_av,161
cis_total_ttc_violations_gt_non_av,1707
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1881
global_total_mse_violations_gt,910498
global_total_mse_violations_sensor,1083016
global_total_ttc_violations_gt,344273
global_total_ttc_violations_sensor,421556
global_true_positives_mse,885497
global_false_positives_mse,197519
global_false_negatives_mse,25001
global_true_positives_ttc,317115
global_false_positives_ttc,104441
global_false_negatives_ttc,27158
global_amota,2373.0118921383323
global_total_mse_violations_gt_av,89638
global_total_mse_violations_gt_non_av,820860
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1083016
global_total_ttc_violations_gt_av,30733
global_total_ttc_violations_gt_non_av,313540
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,421556
