Metric,Value
config_name,extrinsics_1pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.176572322845459
avg_cav_amota,1.0
avg_cis_amota,0.9953703703703703
avg_global_amota,0.6337965322659201
cav_total_mse_violations_gt,178
cav_total_mse_violations_sensor,178
cav_total_ttc_violations_gt,43
cav_total_ttc_violations_sensor,43
cav_true_positives_mse,178
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,43
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,112.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,178
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,178
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,43
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,43
cis_total_mse_violations_gt,499
cis_total_mse_violations_sensor,499
cis_total_ttc_violations_gt,66
cis_total_ttc_violations_sensor,66
cis_true_positives_mse,499
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,66
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,250.83333333333331
cis_total_mse_violations_gt_av,63
cis_total_mse_violations_gt_non_av,436
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,499
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,66
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,66
global_total_mse_violations_gt,791
global_total_mse_violations_sensor,1108
global_total_ttc_violations_gt,202
global_total_ttc_violations_sensor,231
global_true_positives_mse,711
global_false_positives_mse,397
global_false_negatives_mse,80
global_true_positives_ttc,137
global_false_positives_ttc,94
global_false_negatives_ttc,65
global_amota,124.22412032412035
global_total_mse_violations_gt_av,44
global_total_mse_violations_gt_non_av,747
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1108
global_total_ttc_violations_gt_av,44
global_total_ttc_violations_gt_non_av,158
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,231
