Metric,Value
config_name,localization_50pct
run_id,6
total_steps,2500
recorded_steps,2000
wall_time_seconds,56.602595806121826
avg_cav_amota,0.9912991455408795
avg_cis_amota,0.9901926258365655
avg_global_amota,0.5648853641397585
cav_total_mse_violations_gt,12967
cav_total_mse_violations_sensor,12965
cav_total_ttc_violations_gt,3217
cav_total_ttc_violations_sensor,3021
cav_true_positives_mse,12953
cav_false_positives_mse,12
cav_false_negatives_mse,14
cav_true_positives_ttc,2852
cav_false_positives_ttc,169
cav_false_negatives_ttc,365
cav_amota,5007.0519841269825
cav_total_mse_violations_gt_av,1136
cav_total_mse_violations_gt_non_av,11831
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,12965
cav_total_ttc_violations_gt_av,272
cav_total_ttc_violations_gt_non_av,2945
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,3021
cis_total_mse_violations_gt,7366
cis_total_mse_violations_sensor,7364
cis_total_ttc_violations_gt,611
cis_total_ttc_violations_sensor,606
cis_true_positives_mse,7362
cis_false_positives_mse,2
cis_false_negatives_mse,4
cis_true_positives_ttc,597
cis_false_positives_ttc,9
cis_false_negatives_ttc,14
cis_amota,1960.5813991563998
cis_total_mse_violations_gt_av,989
cis_total_mse_violations_gt_non_av,6377
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7364
cis_total_ttc_violations_gt_av,77
cis_total_ttc_violations_gt_non_av,534
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,606
global_total_mse_violations_gt,105411
global_total_mse_violations_sensor,132320
global_total_ttc_violations_gt,33337
global_total_ttc_violations_sensor,41843
global_true_positives_mse,101183
global_false_positives_mse,31137
global_false_negatives_mse,4228
global_true_positives_ttc,29493
global_false_positives_ttc,12350
global_false_negatives_ttc,3844
global_amota,1110.5646258987654
global_total_mse_violations_gt_av,10987
global_total_mse_violations_gt_non_av,94424
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,132320
global_total_ttc_violations_gt_av,4338
global_total_ttc_violations_gt_non_av,28999
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,41843
