Metric,Value
config_name,mal_remove_20pct
run_id,4
total_steps,2500
recorded_steps,2000
wall_time_seconds,57.491857290267944
avg_cav_amota,0.9907418926396342
avg_cis_amota,0.9905579622474598
avg_global_amota,0.5596306903604759
cav_total_mse_violations_gt,12829
cav_total_mse_violations_sensor,12836
cav_total_ttc_violations_gt,3351
cav_total_ttc_violations_sensor,3197
cav_true_positives_mse,12823
cav_false_positives_mse,13
cav_false_negatives_mse,6
cav_true_positives_ttc,2995
cav_false_positives_ttc,202
cav_false_negatives_ttc,356
cav_amota,4737.727730602731
cav_total_mse_violations_gt_av,1390
cav_total_mse_violations_gt_non_av,11439
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,12836
cav_total_ttc_violations_gt_av,247
cav_total_ttc_violations_gt_non_av,3104
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,3197
cis_total_mse_violations_gt,7461
cis_total_mse_violations_sensor,7457
cis_total_ttc_violations_gt,586
cis_total_ttc_violations_sensor,592
cis_true_positives_mse,7457
cis_false_positives_mse,0
cis_false_negatives_mse,4
cis_true_positives_ttc,579
cis_false_positives_ttc,13
cis_false_negatives_ttc,7
cis_amota,1952.3897435897434
cis_total_mse_violations_gt_av,879
cis_total_mse_violations_gt_non_av,6582
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7457
cis_total_ttc_violations_gt_av,109
cis_total_ttc_violations_gt_non_av,477
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,592
global_total_mse_violations_gt,132925
global_total_mse_violations_sensor,165948
global_total_ttc_violations_gt,44431
global_total_ttc_violations_sensor,55730
global_true_positives_mse,128475
global_false_positives_mse,37473
global_false_negatives_mse,4450
global_true_positives_ttc,39342
global_false_positives_ttc,16388
global_false_negatives_ttc,5089
global_amota,1100.793567939056
global_total_mse_violations_gt_av,13430
global_total_mse_violations_gt_non_av,119495
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,165948
global_total_ttc_violations_gt_av,5317
global_total_ttc_violations_gt_non_av,39114
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,55730
