Metric,Value
config_name,high_miss_90pct_notrust
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,324.7331495285034
avg_cav_amota,0.9941384302426821
avg_cis_amota,0.9910409908506091
avg_global_amota,0.45112156452400065
cav_total_mse_violations_gt,46548
cav_total_mse_violations_sensor,46543
cav_total_ttc_violations_gt,15656
cav_total_ttc_violations_sensor,13207
cav_true_positives_mse,46527
cav_false_positives_mse,16
cav_false_negatives_mse,21
cav_true_positives_ttc,11701
cav_false_positives_ttc,1506
cav_false_negatives_ttc,3955
cav_amota,17717.53510378508
cav_total_mse_violations_gt_av,2998
cav_total_mse_violations_gt_non_av,43550
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,46543
cav_total_ttc_violations_gt_av,873
cav_total_ttc_violations_gt_non_av,14783
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,13207
cis_total_mse_violations_gt,24735
cis_total_mse_violations_sensor,24726
cis_total_ttc_violations_gt,1853
cis_total_ttc_violations_sensor,1853
cis_true_positives_mse,24713
cis_false_positives_mse,13
cis_false_negatives_mse,22
cis_true_positives_ttc,1824
cis_false_positives_ttc,29
cis_false_negatives_ttc,29
cis_amota,4945.29454434454
cis_total_mse_violations_gt_av,1683
cis_total_mse_violations_gt_non_av,23052
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24726
cis_total_ttc_violations_gt_av,171
cis_total_ttc_violations_gt_non_av,1682
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1853
global_total_mse_violations_gt,436872
global_total_mse_violations_sensor,528661
global_total_ttc_violations_gt,164672
global_total_ttc_violations_sensor,201006
global_true_positives_mse,423600
global_false_positives_mse,105061
global_false_negatives_mse,13272
global_true_positives_ttc,149267
global_false_positives_ttc,51739
global_false_negatives_ttc,15405
global_amota,2193.353046715691
global_total_mse_violations_gt_av,29686
global_total_mse_violations_gt_non_av,407186
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,528661
global_total_ttc_violations_gt_av,12004
global_total_ttc_violations_gt_non_av,152668
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,201006
