Metric,Value
config_name,localization_70pct_notrust
run_id,9
total_steps,15000
recorded_steps,10000
wall_time_seconds,1082.4758007526398
avg_cav_amota,0.9825231336720656
avg_cis_amota,0.9906140605693068
avg_global_amota,0.4001103317295392
cav_total_mse_violations_gt,109242
cav_total_mse_violations_sensor,109077
cav_total_ttc_violations_gt,37723
cav_total_ttc_violations_sensor,30509
cav_true_positives_mse,109013
cav_false_positives_mse,64
cav_false_negatives_mse,229
cav_true_positives_ttc,26551
cav_false_positives_ttc,3958
cav_false_negatives_ttc,11172
cav_amota,41283.65703063285
cav_total_mse_violations_gt_av,6108
cav_total_mse_violations_gt_non_av,103134
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,109077
cav_total_ttc_violations_gt_av,1614
cav_total_ttc_violations_gt_non_av,36109
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,30509
cis_total_mse_violations_gt,48465
cis_total_mse_violations_sensor,48461
cis_total_ttc_violations_gt,3780
cis_total_ttc_violations_sensor,3777
cis_true_positives_mse,48416
cis_false_positives_mse,45
cis_false_negatives_mse,49
cis_true_positives_ttc,3715
cis_false_positives_ttc,62
cis_false_negatives_ttc,65
cis_amota,9889.30016666339
cis_total_mse_violations_gt_av,3155
cis_total_mse_violations_gt_non_av,45310
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,48461
cis_total_ttc_violations_gt_av,299
cis_total_ttc_violations_gt_non_av,3481
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,3777
global_total_mse_violations_gt,1029781
global_total_mse_violations_sensor,1270914
global_total_ttc_violations_gt,390649
global_total_ttc_violations_sensor,485001
global_true_positives_mse,996156
global_false_positives_mse,274758
global_false_negatives_mse,33625
global_true_positives_ttc,353036
global_false_positives_ttc,131965
global_false_negatives_ttc,37613
global_amota,3935.4852228917475
global_total_mse_violations_gt_av,59683
global_total_mse_violations_gt_non_av,970098
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1270914
global_total_ttc_violations_gt_av,20244
global_total_ttc_violations_gt_non_av,370405
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,485001
