Metric,Value
config_name,high_miss_50pct_trust
run_id,1
total_steps,3500
recorded_steps,2500
wall_time_seconds,114.6891577243805
avg_cav_amota,0.9946174243777975
avg_cis_amota,0.9892921510318106
avg_global_amota,0.4527052128280535
cav_total_mse_violations_gt,19775
cav_total_mse_violations_sensor,19773
cav_total_ttc_violations_gt,6429
cav_total_ttc_violations_sensor,5198
cav_true_positives_mse,19763
cav_false_positives_mse,10
cav_false_negatives_mse,12
cav_true_positives_ttc,4603
cav_false_positives_ttc,595
cav_false_negatives_ttc,1826
cav_amota,9276.796717171717
cav_total_mse_violations_gt_av,3909
cav_total_mse_violations_gt_non_av,15866
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,19773
cav_total_ttc_violations_gt_av,1369
cav_total_ttc_violations_gt_non_av,5060
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,5198
cis_total_mse_violations_gt,8549
cis_total_mse_violations_sensor,8556
cis_total_ttc_violations_gt,719
cis_total_ttc_violations_sensor,716
cis_true_positives_mse,8546
cis_false_positives_mse,10
cis_false_negatives_mse,3
cis_true_positives_ttc,700
cis_false_positives_ttc,16
cis_false_negatives_ttc,19
cis_amota,2439.594444444445
cis_total_mse_violations_gt_av,1445
cis_total_mse_violations_gt_non_av,7104
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,8556
cis_total_ttc_violations_gt_av,39
cis_total_ttc_violations_gt_non_av,680
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,716
global_total_mse_violations_gt,201756
global_total_mse_violations_sensor,243972
global_total_ttc_violations_gt,72451
global_total_ttc_violations_sensor,91808
global_true_positives_mse,193854
global_false_positives_mse,50118
global_false_negatives_mse,7902
global_true_positives_ttc,64509
global_false_positives_ttc,27299
global_false_negatives_ttc,7942
global_amota,1061.5937240817855
global_total_mse_violations_gt_av,36615
global_total_mse_violations_gt_non_av,165141
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,243972
global_total_ttc_violations_gt_av,10312
global_total_ttc_violations_gt_non_av,62139
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,91808
