Metric,Value
config_name,lag_5steps_trust
run_id,1
total_steps,300
recorded_steps,200
wall_time_seconds,1.4002406597137451
avg_cav_amota,0.0
avg_cis_amota,0.9966887417218543
avg_global_amota,0.7184738955823287
cav_total_mse_violations_gt,0
cav_total_mse_violations_sensor,0
cav_total_ttc_violations_gt,0
cav_total_ttc_violations_sensor,0
cav_true_positives_mse,0
cav_false_positives_mse,0
cav_false_negatives_mse,0
cav_true_positives_ttc,0
cav_false_positives_ttc,0
cav_false_negatives_ttc,0
cav_amota,0.0
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,0
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,0
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,0
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,0
cis_total_mse_violations_gt,229
cis_total_mse_violations_sensor,229
cis_total_ttc_violations_gt,49
cis_total_ttc_violations_sensor,49
cis_true_positives_mse,229
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,48
cis_false_positives_ttc,1
cis_false_negatives_ttc,1
cis_amota,150.5
cis_total_mse_violations_gt_av,0
cis_total_mse_violations_gt_non_av,229
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,229
cis_total_ttc_violations_gt_av,0
cis_total_ttc_violations_gt_non_av,49
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,49
global_total_mse_violations_gt,0
global_total_mse_violations_sensor,0
global_total_ttc_violations_gt,0
global_total_ttc_violations_sensor,0
global_true_positives_mse,0
global_false_positives_mse,0
global_false_negatives_mse,0
global_true_positives_ttc,0
global_false_positives_ttc,0
global_false_negatives_ttc,0
global_amota,59.63333333333328
global_total_mse_violations_gt_av,0
global_total_mse_violations_gt_non_av,0
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,0
global_total_ttc_violations_gt_av,0
global_total_ttc_violations_gt_non_av,0
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,0
