Metric,Value
config_name,mal_convoy_50pct
run_id,1
total_steps,2500
recorded_steps,2000
wall_time_seconds,45.052669286727905
avg_cav_amota,0.9894032226168668
avg_cis_amota,0.9888948891991487
avg_global_amota,0.5059011930234812
cav_total_mse_violations_gt,7412
cav_total_mse_violations_sensor,7413
cav_total_ttc_violations_gt,2135
cav_total_ttc_violations_sensor,1978
cav_true_positives_mse,7409
cav_false_positives_mse,4
cav_false_negatives_mse,3
cav_true_positives_ttc,1674
cav_false_positives_ttc,304
cav_false_negatives_ttc,461
cav_amota,3306.585569985569
cav_total_mse_violations_gt_av,45
cav_total_mse_violations_gt_non_av,7367
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,7413
cav_total_ttc_violations_gt_av,25
cav_total_ttc_violations_gt_non_av,2110
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1978
cis_total_mse_violations_gt,7480
cis_total_mse_violations_sensor,7482
cis_total_ttc_violations_gt,569
cis_total_ttc_violations_sensor,560
cis_true_positives_mse,7477
cis_false_positives_mse,5
cis_false_negatives_mse,3
cis_true_positives_ttc,551
cis_false_positives_ttc,9
cis_false_negatives_ttc,18
cis_amota,1950.1007215007212
cis_total_mse_violations_gt_av,630
cis_total_mse_violations_gt_non_av,6850
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7482
cis_total_ttc_violations_gt_av,56
cis_total_ttc_violations_gt_non_av,513
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,560
global_total_mse_violations_gt,63969
global_total_mse_violations_sensor,80284
global_total_ttc_violations_gt,24690
global_total_ttc_violations_sensor,30960
global_true_positives_mse,61648
global_false_positives_mse,18636
global_false_negatives_mse,2321
global_true_positives_ttc,21854
global_false_positives_ttc,9106
global_false_negatives_ttc,2836
global_amota,967.7889822539196
global_total_mse_violations_gt_av,2480
global_total_mse_violations_gt_non_av,61489
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,80284
global_total_ttc_violations_gt_av,925
global_total_ttc_violations_gt_non_av,23765
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,30960
