Metric,Value
config_name,extrinsics_10deg_notrust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,464.1476716995239
avg_cav_amota,0.979440901626734
avg_cis_amota,0.9901669413279243
avg_global_amota,0.43241660735828213
cav_total_mse_violations_gt,62671
cav_total_mse_violations_sensor,62781
cav_total_ttc_violations_gt,20637
cav_total_ttc_violations_sensor,17987
cav_true_positives_mse,62612
cav_false_positives_mse,169
cav_false_negatives_mse,59
cav_true_positives_ttc,15908
cav_false_positives_ttc,2079
cav_false_negatives_ttc,4729
cav_amota,20895.392195304743
cav_total_mse_violations_gt_av,6321
cav_total_mse_violations_gt_non_av,56350
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,62781
cav_total_ttc_violations_gt_av,1704
cav_total_ttc_violations_gt_non_av,18933
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,17987
cis_total_mse_violations_gt,25063
cis_total_mse_violations_sensor,25065
cis_total_ttc_violations_gt,1806
cis_total_ttc_violations_sensor,1825
cis_true_positives_mse,25048
cis_false_positives_mse,17
cis_false_negatives_mse,15
cis_true_positives_ttc,1782
cis_false_positives_ttc,43
cis_false_negatives_ttc,24
cis_amota,4935.982202519703
cis_total_mse_violations_gt_av,2320
cis_total_mse_violations_gt_non_av,22743
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25065
cis_total_ttc_violations_gt_av,92
cis_total_ttc_violations_gt_non_av,1714
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1825
global_total_mse_violations_gt,751069
global_total_mse_violations_sensor,987981
global_total_ttc_violations_gt,288683
global_total_ttc_violations_sensor,385661
global_true_positives_mse,731530
global_false_positives_mse,256451
global_false_negatives_mse,19539
global_true_positives_ttc,266549
global_false_positives_ttc,119112
global_false_negatives_ttc,22134
global_amota,2112.355126945208
global_total_mse_violations_gt_av,67317
global_total_mse_violations_gt_non_av,683752
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,987981
global_total_ttc_violations_gt_av,23590
global_total_ttc_violations_gt_non_av,265093
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,385661
