Metric,Value
config_name,extrinsics_10deg_notrust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,403.90460681915283
avg_cav_amota,0.9811710242843715
avg_cis_amota,0.9920523325840763
avg_global_amota,0.46378691657580906
cav_total_mse_violations_gt,54984
cav_total_mse_violations_sensor,55019
cav_total_ttc_violations_gt,16521
cav_total_ttc_violations_sensor,13393
cav_true_positives_mse,54947
cav_false_positives_mse,72
cav_false_negatives_mse,37
cav_true_positives_ttc,11984
cav_false_positives_ttc,1409
cav_false_negatives_ttc,4537
cav_amota,17944.63686313687
cav_total_mse_violations_gt_av,5283
cav_total_mse_violations_gt_non_av,49701
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,55019
cav_total_ttc_violations_gt_av,989
cav_total_ttc_violations_gt_non_av,15532
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,13393
cis_total_mse_violations_gt,26062
cis_total_mse_violations_sensor,26052
cis_total_ttc_violations_gt,1787
cis_total_ttc_violations_sensor,1775
cis_true_positives_mse,26035
cis_false_positives_mse,17
cis_false_negatives_mse,27
cis_true_positives_ttc,1744
cis_false_positives_ttc,31
cis_false_negatives_ttc,43
cis_amota,4953.317296592293
cis_total_mse_violations_gt_av,2654
cis_total_mse_violations_gt_non_av,23408
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,26052
cis_total_ttc_violations_gt_av,165
cis_total_ttc_violations_gt_non_av,1622
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1775
global_total_mse_violations_gt,512509
global_total_mse_violations_sensor,639940
global_total_ttc_violations_gt,196458
global_total_ttc_violations_sensor,249875
global_true_positives_mse,500552
global_false_positives_mse,139388
global_false_negatives_mse,11957
global_true_positives_ttc,180510
global_false_positives_ttc,69365
global_false_negatives_ttc,15948
global_amota,2292.0349417176485
global_total_mse_violations_gt_av,47420
global_total_mse_violations_gt_non_av,465089
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,639940
global_total_ttc_violations_gt_av,17431
global_total_ttc_violations_gt_non_av,179027
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,249875
