Metric,Value
config_name,extrinsics_10deg_notrust
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,407.1891746520996
avg_cav_amota,0.9833903442270335
avg_cis_amota,0.9915233234480924
avg_global_amota,0.4512958681170319
cav_total_mse_violations_gt,53592
cav_total_mse_violations_sensor,53565
cav_total_ttc_violations_gt,16173
cav_total_ttc_violations_sensor,13457
cav_true_positives_mse,53539
cav_false_positives_mse,26
cav_false_negatives_mse,53
cav_true_positives_ttc,11707
cav_false_positives_ttc,1750
cav_false_negatives_ttc,4466
cav_amota,18076.68130758133
cav_total_mse_violations_gt_av,3863
cav_total_mse_violations_gt_non_av,49729
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,53565
cav_total_ttc_violations_gt_av,955
cav_total_ttc_violations_gt_non_av,15218
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,13457
cis_total_mse_violations_gt,25165
cis_total_mse_violations_sensor,25162
cis_total_ttc_violations_gt,1768
cis_total_ttc_violations_sensor,1773
cis_true_positives_mse,25152
cis_false_positives_mse,10
cis_false_negatives_mse,13
cis_true_positives_ttc,1741
cis_false_positives_ttc,32
cis_false_negatives_ttc,27
cis_amota,4944.726814035636
cis_total_mse_violations_gt_av,2305
cis_total_mse_violations_gt_non_av,22860
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25162
cis_total_ttc_violations_gt_av,152
cis_total_ttc_violations_gt_non_av,1616
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1773
global_total_mse_violations_gt,485897
global_total_mse_violations_sensor,626612
global_total_ttc_violations_gt,176209
global_total_ttc_violations_sensor,226974
global_true_positives_mse,474774
global_false_positives_mse,151838
global_false_negatives_mse,11123
global_true_positives_ttc,160752
global_false_positives_ttc,66222
global_false_negatives_ttc,15457
global_amota,2232.1093637068398
global_total_mse_violations_gt_av,37393
global_total_mse_violations_gt_non_av,448504
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,626612
global_total_ttc_violations_gt_av,11141
global_total_ttc_violations_gt_non_av,165068
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,226974
