Metric,Value
config_name,extrinsics_10deg_notrust
run_id,2
total_steps,7000
recorded_steps,5000
wall_time_seconds,509.40098810195923
avg_cav_amota,0.9689491800614786
avg_cis_amota,0.9913508119063665
avg_global_amota,0.44454614046879865
cav_total_mse_violations_gt,73285
cav_total_mse_violations_sensor,73218
cav_total_ttc_violations_gt,20349
cav_total_ttc_violations_sensor,16508
cav_true_positives_mse,73128
cav_false_positives_mse,90
cav_false_negatives_mse,157
cav_true_positives_ttc,14295
cav_false_positives_ttc,2213
cav_false_negatives_ttc,6054
cav_amota,22701.51033966038
cav_total_mse_violations_gt_av,6791
cav_total_mse_violations_gt_non_av,66494
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,73218
cav_total_ttc_violations_gt_av,1345
cav_total_ttc_violations_gt_non_av,19004
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,16508
cis_total_mse_violations_gt,25851
cis_total_mse_violations_sensor,25844
cis_total_ttc_violations_gt,1804
cis_total_ttc_violations_sensor,1811
cis_true_positives_mse,25833
cis_false_positives_mse,11
cis_false_negatives_mse,18
cis_true_positives_ttc,1776
cis_false_positives_ttc,35
cis_false_negatives_ttc,28
cis_amota,4951.797305472301
cis_total_mse_violations_gt_av,3548
cis_total_mse_violations_gt_non_av,22303
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25844
cis_total_ttc_violations_gt_av,178
cis_total_ttc_violations_gt_non_av,1626
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1811
global_total_mse_violations_gt,678983
global_total_mse_violations_sensor,919750
global_total_ttc_violations_gt,243799
global_total_ttc_violations_sensor,332806
global_true_positives_mse,666543
global_false_positives_mse,253207
global_false_negatives_mse,12440
global_true_positives_ttc,228302
global_false_positives_ttc,104504
global_false_negatives_ttc,15497
global_amota,2200.0588491800845
global_total_mse_violations_gt_av,66000
global_total_mse_violations_gt_non_av,612983
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,919750
global_total_ttc_violations_gt_av,18783
global_total_ttc_violations_gt_non_av,225016
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,332806
