Metric,Value
config_name,mal_remove_90pct_notrust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,398.8826205730438
avg_cav_amota,0.994325598099043
avg_cis_amota,0.991377378443187
avg_global_amota,0.4871425396503697
cav_total_mse_violations_gt,60600
cav_total_mse_violations_sensor,60596
cav_total_ttc_violations_gt,18996
cav_total_ttc_violations_sensor,16647
cav_true_positives_mse,60572
cav_false_positives_mse,24
cav_false_negatives_mse,28
cav_true_positives_ttc,14599
cav_false_positives_ttc,2048
cav_false_negatives_ttc,4397
cav_amota,23116.08150460655
cav_total_mse_violations_gt_av,4009
cav_total_mse_violations_gt_non_av,56591
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,60596
cav_total_ttc_violations_gt_av,1202
cav_total_ttc_violations_gt_non_av,17794
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,16647
cis_total_mse_violations_gt,25148
cis_total_mse_violations_sensor,25140
cis_total_ttc_violations_gt,1822
cis_total_ttc_violations_sensor,1843
cis_true_positives_mse,25128
cis_false_positives_mse,12
cis_false_negatives_mse,20
cis_true_positives_ttc,1795
cis_false_positives_ttc,48
cis_false_negatives_ttc,27
cis_amota,4945.9817410530595
cis_total_mse_violations_gt_av,2097
cis_total_mse_violations_gt_non_av,23051
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25140
cis_total_ttc_violations_gt_av,147
cis_total_ttc_violations_gt_non_av,1675
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1843
global_total_mse_violations_gt,659914
global_total_mse_violations_sensor,796464
global_total_ttc_violations_gt,245485
global_total_ttc_violations_sensor,301842
global_true_positives_mse,641296
global_false_positives_mse,155168
global_false_negatives_mse,18618
global_true_positives_ttc,225203
global_false_positives_ttc,76639
global_false_negatives_ttc,20282
global_amota,2413.791283967582
global_total_mse_violations_gt_av,51063
global_total_mse_violations_gt_non_av,608851
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,796464
global_total_ttc_violations_gt_av,17013
global_total_ttc_violations_gt_non_av,228472
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,301842
