Metric,Value
config_name,mal_remove_90pct_notrust
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,406.15006399154663
avg_cav_amota,0.9927980959594929
avg_cis_amota,0.9913498367419931
avg_global_amota,0.5429463434696474
cav_total_mse_violations_gt,69439
cav_total_mse_violations_sensor,69430
cav_total_ttc_violations_gt,17793
cav_total_ttc_violations_sensor,16505
cav_true_positives_mse,69408
cav_false_positives_mse,22
cav_false_negatives_mse,31
cav_true_positives_ttc,14991
cav_false_positives_ttc,1514
cav_false_negatives_ttc,2802
cav_amota,22076.851259851243
cav_total_mse_violations_gt_av,9522
cav_total_mse_violations_gt_non_av,59917
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,69430
cav_total_ttc_violations_gt_av,2085
cav_total_ttc_violations_gt_non_av,15708
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,16505
cis_total_mse_violations_gt,25754
cis_total_mse_violations_sensor,25751
cis_total_ttc_violations_gt,1867
cis_total_ttc_violations_sensor,1873
cis_true_positives_mse,25739
cis_false_positives_mse,12
cis_false_negatives_mse,15
cis_true_positives_ttc,1832
cis_false_positives_ttc,41
cis_false_negatives_ttc,35
cis_amota,4951.792434526255
cis_total_mse_violations_gt_av,2779
cis_total_mse_violations_gt_non_av,22975
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25751
cis_total_ttc_violations_gt_av,190
cis_total_ttc_violations_gt_non_av,1677
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1873
global_total_mse_violations_gt,736909
global_total_mse_violations_sensor,897755
global_total_ttc_violations_gt,272686
global_total_ttc_violations_sensor,339692
global_true_positives_mse,723208
global_false_positives_mse,174547
global_false_negatives_mse,13701
global_true_positives_ttc,254568
global_false_positives_ttc,85124
global_false_negatives_ttc,18118
global_amota,2692.4709172659814
global_total_mse_violations_gt_av,85379
global_total_mse_violations_gt_non_av,651530
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,897755
global_total_ttc_violations_gt_av,30728
global_total_ttc_violations_gt_non_av,241958
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,339692
