Metric,Value
config_name,localization_6pct
run_id,1
total_steps,500
recorded_steps,300
wall_time_seconds,2.1454148292541504
avg_cav_amota,0.9967771639042359
avg_cis_amota,0.9931693989071038
avg_global_amota,0.6467711331572721
cav_total_mse_violations_gt,195
cav_total_mse_violations_sensor,194
cav_total_ttc_violations_gt,49
cav_total_ttc_violations_sensor,30
cav_true_positives_mse,193
cav_false_positives_mse,1
cav_false_negatives_mse,2
cav_true_positives_ttc,30
cav_false_positives_ttc,0
cav_false_negatives_ttc,19
cav_amota,180.41666666666669
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,195
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,194
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,49
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,30
cis_total_mse_violations_gt,465
cis_total_mse_violations_sensor,465
cis_total_ttc_violations_gt,67
cis_total_ttc_violations_sensor,67
cis_true_positives_mse,465
cis_false_positives_mse,0
cis_false_negatives_mse,0
cis_true_positives_ttc,67
cis_false_positives_ttc,0
cis_false_negatives_ttc,0
cis_amota,242.33333333333331
cis_total_mse_violations_gt_av,104
cis_total_mse_violations_gt_non_av,361
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,465
cis_total_ttc_violations_gt_av,11
cis_total_ttc_violations_gt_non_av,56
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,67
global_total_mse_violations_gt,1544
global_total_mse_violations_sensor,2202
global_total_ttc_violations_gt,766
global_total_ttc_violations_sensor,1133
global_true_positives_mse,1364
global_false_positives_mse,838
global_false_negatives_mse,180
global_true_positives_ttc,630
global_false_positives_ttc,503
global_false_negatives_ttc,136
global_amota,130.64776889776897
global_total_mse_violations_gt_av,207
global_total_mse_violations_gt_non_av,1337
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,2202
global_total_ttc_violations_gt_av,135
global_total_ttc_violations_gt_non_av,631
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,1133
