Metric,Value
config_name,mal_add_80pct_trust
run_id,4
total_steps,7000
recorded_steps,5000
wall_time_seconds,399.8666787147522
avg_cav_amota,0.9942705757518829
avg_cis_amota,0.9907863984113482
avg_global_amota,0.40541694675038203
cav_total_mse_violations_gt,47804
cav_total_mse_violations_sensor,47798
cav_total_ttc_violations_gt,18410
cav_total_ttc_violations_sensor,15863
cav_true_positives_mse,47789
cav_false_positives_mse,9
cav_false_negatives_mse,15
cav_true_positives_ttc,13807
cav_false_positives_ttc,2056
cav_false_negatives_ttc,4603
cav_amota,19765.10477537168
cav_total_mse_violations_gt_av,2964
cav_total_mse_violations_gt_non_av,44840
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,47798
cav_total_ttc_violations_gt_av,1379
cav_total_ttc_violations_gt_non_av,17031
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,15863
cis_total_mse_violations_gt,24823
cis_total_mse_violations_sensor,24807
cis_total_ttc_violations_gt,1773
cis_total_ttc_violations_sensor,1785
cis_true_positives_mse,24797
cis_false_positives_mse,10
cis_false_negatives_mse,26
cis_true_positives_ttc,1740
cis_false_positives_ttc,45
cis_false_negatives_ttc,33
cis_amota,4936.097836885337
cis_total_mse_violations_gt_av,1296
cis_total_mse_violations_gt_non_av,23527
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24807
cis_total_ttc_violations_gt_av,130
cis_total_ttc_violations_gt_non_av,1643
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1785
global_total_mse_violations_gt,551622
global_total_mse_violations_sensor,670133
global_total_ttc_violations_gt,219989
global_total_ttc_violations_sensor,268845
global_true_positives_mse,533651
global_false_positives_mse,136482
global_false_negatives_mse,17971
global_true_positives_ttc,197469
global_false_positives_ttc,71376
global_false_negatives_ttc,22520
global_amota,1970.7317781536071
global_total_mse_violations_gt_av,31672
global_total_mse_violations_gt_non_av,519950
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,670133
global_total_ttc_violations_gt_av,13465
global_total_ttc_violations_gt_non_av,206524
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,268845
