Metric,Value
config_name,baseline_notrust
run_id,6
total_steps,7000
recorded_steps,5000
wall_time_seconds,398.47679805755615
avg_cav_amota,0.9950172532838883
avg_cis_amota,0.9897319047754648
avg_global_amota,0.4340121835780279
cav_total_mse_violations_gt,56301
cav_total_mse_violations_sensor,56288
cav_total_ttc_violations_gt,21569
cav_total_ttc_violations_sensor,18332
cav_true_positives_mse,56273
cav_false_positives_mse,15
cav_false_negatives_mse,28
cav_true_positives_ttc,16426
cav_false_positives_ttc,1906
cav_false_negatives_ttc,5143
cav_amota,24987.86828171829
cav_total_mse_violations_gt_av,5212
cav_total_mse_violations_gt_non_av,51089
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,56288
cav_total_ttc_violations_gt_av,2195
cav_total_ttc_violations_gt_non_av,19374
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,18332
cis_total_mse_violations_gt,25739
cis_total_mse_violations_sensor,25728
cis_total_ttc_violations_gt,1830
cis_total_ttc_violations_sensor,1853
cis_true_positives_mse,25717
cis_false_positives_mse,11
cis_false_negatives_mse,22
cis_true_positives_ttc,1806
cis_false_positives_ttc,47
cis_false_negatives_ttc,24
cis_amota,4941.731400543896
cis_total_mse_violations_gt_av,2246
cis_total_mse_violations_gt_non_av,23493
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25728
cis_total_ttc_violations_gt_av,194
cis_total_ttc_violations_gt_non_av,1636
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1853
global_total_mse_violations_gt,805695
global_total_mse_violations_sensor,967771
global_total_ttc_violations_gt,325769
global_total_ttc_violations_sensor,405198
global_true_positives_mse,783491
global_false_positives_mse,184280
global_false_negatives_mse,22204
global_true_positives_ttc,301000
global_false_positives_ttc,104198
global_false_negatives_ttc,24769
global_amota,2142.718150324724
global_total_mse_violations_gt_av,73229
global_total_mse_violations_gt_non_av,732466
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,967771
global_total_ttc_violations_gt_av,29576
global_total_ttc_violations_gt_non_av,296193
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,405198
