Metric,Value
config_name,baseline_notrust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,580.6918289661407
avg_cav_amota,0.9944122191661717
avg_cis_amota,0.9904693191466732
avg_global_amota,0.4534512898002476
cav_total_mse_violations_gt,85878
cav_total_mse_violations_sensor,85859
cav_total_ttc_violations_gt,29121
cav_total_ttc_violations_sensor,23469
cav_true_positives_mse,85834
cav_false_positives_mse,25
cav_false_negatives_mse,44
cav_true_positives_ttc,20489
cav_false_positives_ttc,2980
cav_false_negatives_ttc,8632
cav_amota,34151.098842823834
cav_total_mse_violations_gt_av,10031
cav_total_mse_violations_gt_non_av,75847
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,85859
cav_total_ttc_violations_gt_av,3416
cav_total_ttc_violations_gt_non_av,25705
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,23469
cis_total_mse_violations_gt,25082
cis_total_mse_violations_sensor,25080
cis_total_ttc_violations_gt,1766
cis_total_ttc_violations_sensor,1780
cis_true_positives_mse,25071
cis_false_positives_mse,9
cis_false_negatives_mse,11
cis_true_positives_ttc,1739
cis_false_positives_ttc,41
cis_false_negatives_ttc,27
cis_amota,4942.441902541899
cis_total_mse_violations_gt_av,3187
cis_total_mse_violations_gt_non_av,21895
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25080
cis_total_ttc_violations_gt_av,167
cis_total_ttc_violations_gt_non_av,1599
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1780
global_total_mse_violations_gt,1066420
global_total_mse_violations_sensor,1257097
global_total_ttc_violations_gt,407997
global_total_ttc_violations_sensor,495516
global_true_positives_mse,1040182
global_false_positives_mse,216915
global_false_negatives_mse,26238
global_true_positives_ttc,376056
global_false_positives_ttc,119460
global_false_negatives_ttc,31941
global_amota,2234.15450484582
global_total_mse_violations_gt_av,126059
global_total_mse_violations_gt_non_av,940361
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1257097
global_total_ttc_violations_gt_av,45246
global_total_ttc_violations_gt_non_av,362751
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,495516
