Metric,Value
config_name,baseline_notrust
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,450.25383377075195
avg_cav_amota,0.9929903438702465
avg_cis_amota,0.9906233885241896
avg_global_amota,0.5273276177890878
cav_total_mse_violations_gt,75031
cav_total_mse_violations_sensor,75034
cav_total_ttc_violations_gt,20084
cav_total_ttc_violations_sensor,18002
cav_true_positives_mse,75003
cav_false_positives_mse,31
cav_false_negatives_mse,28
cav_true_positives_ttc,16023
cav_false_positives_ttc,1979
cav_false_negatives_ttc,4061
cav_amota,25053.14637584632
cav_total_mse_violations_gt_av,8257
cav_total_mse_violations_gt_non_av,66774
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,75034
cav_total_ttc_violations_gt_av,2188
cav_total_ttc_violations_gt_non_av,17896
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,18002
cis_total_mse_violations_gt,24653
cis_total_mse_violations_sensor,24637
cis_total_ttc_violations_gt,1847
cis_total_ttc_violations_sensor,1859
cis_true_positives_mse,24622
cis_false_positives_mse,15
cis_false_negatives_mse,31
cis_true_positives_ttc,1815
cis_false_positives_ttc,44
cis_false_negatives_ttc,32
cis_amota,4943.210708735706
cis_total_mse_violations_gt_av,3395
cis_total_mse_violations_gt_non_av,21258
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24637
cis_total_ttc_violations_gt_av,210
cis_total_ttc_violations_gt_non_av,1637
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1859
global_total_mse_violations_gt,780421
global_total_mse_violations_sensor,941995
global_total_ttc_violations_gt,287678
global_total_ttc_violations_sensor,350890
global_true_positives_mse,765428
global_false_positives_mse,176567
global_false_negatives_mse,14993
global_true_positives_ttc,265472
global_false_positives_ttc,85418
global_false_negatives_ttc,22206
global_amota,2608.1623975848283
global_total_mse_violations_gt_av,92162
global_total_mse_violations_gt_non_av,688259
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,941995
global_total_ttc_violations_gt_av,37015
global_total_ttc_violations_gt_non_av,250663
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,350890
