Metric,Value
config_name,mal_convoy_30pct_trust
run_id,10
total_steps,7000
recorded_steps,5000
wall_time_seconds,544.2310416698456
avg_cav_amota,0.9952709757679332
avg_cis_amota,0.9903363062978048
avg_global_amota,0.38989257471834493
cav_total_mse_violations_gt,72558
cav_total_mse_violations_sensor,72558
cav_total_ttc_violations_gt,27238
cav_total_ttc_violations_sensor,22524
cav_true_positives_mse,72533
cav_false_positives_mse,25
cav_false_negatives_mse,25
cav_true_positives_ttc,19710
cav_false_positives_ttc,2814
cav_false_negatives_ttc,7528
cav_amota,31753.12521090014
cav_total_mse_violations_gt_av,7283
cav_total_mse_violations_gt_non_av,65275
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,72558
cav_total_ttc_violations_gt_av,2912
cav_total_ttc_violations_gt_non_av,24326
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,22524
cis_total_mse_violations_gt,25416
cis_total_mse_violations_sensor,25418
cis_total_ttc_violations_gt,1743
cis_total_ttc_violations_sensor,1746
cis_true_positives_mse,25404
cis_false_positives_mse,14
cis_false_negatives_mse,12
cis_true_positives_ttc,1709
cis_false_positives_ttc,37
cis_false_negatives_ttc,34
cis_amota,4938.807159507152
cis_total_mse_violations_gt_av,2026
cis_total_mse_violations_gt_non_av,23390
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25418
cis_total_ttc_violations_gt_av,167
cis_total_ttc_violations_gt_non_av,1576
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1746
global_total_mse_violations_gt,1068111
global_total_mse_violations_sensor,1283077
global_total_ttc_violations_gt,431962
global_total_ttc_violations_sensor,531350
global_true_positives_mse,1039986
global_false_positives_mse,243091
global_false_negatives_mse,28125
global_true_positives_ttc,397738
global_false_positives_ttc,133612
global_false_negatives_ttc,34224
global_amota,1915.932112165947
global_total_mse_violations_gt_av,109529
global_total_mse_violations_gt_non_av,958582
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1283077
global_total_ttc_violations_gt_av,44625
global_total_ttc_violations_gt_non_av,387337
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,531350
