Metric,Value
config_name,mal_add_50pct_notrust
run_id,7
total_steps,7000
recorded_steps,5000
wall_time_seconds,563.1957941055298
avg_cav_amota,0.9955945554706404
avg_cis_amota,0.9913237853217809
avg_global_amota,0.3418854672359436
cav_total_mse_violations_gt,68753
cav_total_mse_violations_sensor,68752
cav_total_ttc_violations_gt,29762
cav_total_ttc_violations_sensor,23736
cav_true_positives_mse,68739
cav_false_positives_mse,13
cav_false_negatives_mse,14
cav_true_positives_ttc,20614
cav_false_positives_ttc,3122
cav_false_negatives_ttc,9148
cav_amota,34106.08268675773
cav_total_mse_violations_gt_av,11025
cav_total_mse_violations_gt_non_av,57728
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,68752
cav_total_ttc_violations_gt_av,4942
cav_total_ttc_violations_gt_non_av,24820
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,23736
cis_total_mse_violations_gt,24425
cis_total_mse_violations_sensor,24416
cis_total_ttc_violations_gt,1792
cis_total_ttc_violations_sensor,1795
cis_true_positives_mse,24402
cis_false_positives_mse,14
cis_false_negatives_mse,23
cis_true_positives_ttc,1752
cis_false_positives_ttc,43
cis_false_negatives_ttc,40
cis_amota,4946.705688755686
cis_total_mse_violations_gt_av,1598
cis_total_mse_violations_gt_non_av,22827
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24416
cis_total_ttc_violations_gt_av,164
cis_total_ttc_violations_gt_non_av,1628
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1795
global_total_mse_violations_gt,1094520
global_total_mse_violations_sensor,1298270
global_total_ttc_violations_gt,423451
global_total_ttc_violations_sensor,525881
global_true_positives_mse,1060679
global_false_positives_mse,237591
global_false_negatives_mse,33841
global_true_positives_ttc,386848
global_false_positives_ttc,139033
global_false_negatives_ttc,36603
global_amota,1676.6063313250675
global_total_mse_violations_gt_av,153293
global_total_mse_violations_gt_non_av,941227
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1298270
global_total_ttc_violations_gt_av,56945
global_total_ttc_violations_gt_non_av,366506
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,525881
