Metric,Value
config_name,baseline
run_id,1
total_steps,2500
recorded_steps,2000
wall_time_seconds,29.44212555885315
avg_cav_amota,0.9910681289412635
avg_cis_amota,0.9911365904773611
avg_global_amota,0.47588145206647486
cav_total_mse_violations_gt,2732
cav_total_mse_violations_sensor,2732
cav_total_ttc_violations_gt,847
cav_total_ttc_violations_sensor,863
cav_true_positives_mse,2731
cav_false_positives_mse,1
cav_false_negatives_mse,1
cav_true_positives_ttc,786
cav_false_positives_ttc,77
cav_false_negatives_ttc,61
cav_amota,1195.2281635031638
cav_total_mse_violations_gt_av,0
cav_total_mse_violations_gt_non_av,2732
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,2732
cav_total_ttc_violations_gt_av,0
cav_total_ttc_violations_gt_non_av,847
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,863
cis_total_mse_violations_gt,7405
cis_total_mse_violations_sensor,7407
cis_total_ttc_violations_gt,554
cis_total_ttc_violations_sensor,553
cis_true_positives_mse,7403
cis_false_positives_mse,4
cis_false_negatives_mse,2
cis_true_positives_ttc,542
cis_false_positives_ttc,11
cis_false_negatives_ttc,12
cis_amota,1954.5213564213561
cis_total_mse_violations_gt_av,191
cis_total_mse_violations_gt_non_av,7214
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7407
cis_total_ttc_violations_gt_av,16
cis_total_ttc_violations_gt_non_av,538
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,553
global_total_mse_violations_gt,40480
global_total_mse_violations_sensor,51876
global_total_ttc_violations_gt,14737
global_total_ttc_violations_sensor,18705
global_true_positives_mse,38375
global_false_positives_mse,13501
global_false_negatives_mse,2105
global_true_positives_ttc,12787
global_false_positives_ttc,5918
global_false_negatives_ttc,1950
global_amota,841.8342887055941
global_total_mse_violations_gt_av,791
global_total_mse_violations_gt_non_av,39689
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,51876
global_total_ttc_violations_gt_av,573
global_total_ttc_violations_gt_non_av,14164
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,18705
