Metric,Value
config_name,baseline
run_id,2
total_steps,2500
recorded_steps,2000
wall_time_seconds,44.86276340484619
avg_cav_amota,0.992055826089556
avg_cis_amota,0.990412678900521
avg_global_amota,0.4348108617952402
cav_total_mse_violations_gt,6879
cav_total_mse_violations_sensor,6882
cav_total_ttc_violations_gt,2229
cav_total_ttc_violations_sensor,1820
cav_true_positives_mse,6878
cav_false_positives_mse,4
cav_false_negatives_mse,1
cav_true_positives_ttc,1572
cav_false_positives_ttc,248
cav_false_negatives_ttc,657
cav_amota,3588.265922965924
cav_total_mse_violations_gt_av,46
cav_total_mse_violations_gt_non_av,6833
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,6882
cav_total_ttc_violations_gt_av,46
cav_total_ttc_violations_gt_non_av,2183
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,1820
cis_total_mse_violations_gt,7504
cis_total_mse_violations_sensor,7502
cis_total_ttc_violations_gt,566
cis_total_ttc_violations_sensor,575
cis_true_positives_mse,7500
cis_false_positives_mse,2
cis_false_negatives_mse,4
cis_true_positives_ttc,560
cis_false_positives_ttc,15
cis_false_negatives_ttc,6
cis_amota,1955.0746281496283
cis_total_mse_violations_gt_av,365
cis_total_mse_violations_gt_non_av,7139
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,7502
cis_total_ttc_violations_gt_av,49
cis_total_ttc_violations_gt_non_av,517
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,575
global_total_mse_violations_gt,42192
global_total_mse_violations_sensor,52869
global_total_ttc_violations_gt,16220
global_total_ttc_violations_sensor,21632
global_true_positives_mse,39776
global_false_positives_mse,13093
global_false_negatives_mse,2416
global_true_positives_ttc,14077
global_false_positives_ttc,7555
global_false_negatives_ttc,2143
global_amota,803.5304725976039
global_total_mse_violations_gt_av,989
global_total_mse_violations_gt_non_av,41203
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,52869
global_total_ttc_violations_gt_av,251
global_total_ttc_violations_gt_non_av,15969
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,21632
