Metric,Value
config_name,baseline_notrust
run_id,9
total_steps,7000
recorded_steps,5000
wall_time_seconds,438.1824207305908
avg_cav_amota,0.9943568660670341
avg_cis_amota,0.9913086444758947
avg_global_amota,0.4288226147090787
cav_total_mse_violations_gt,65244
cav_total_mse_violations_sensor,65231
cav_total_ttc_violations_gt,23447
cav_total_ttc_violations_sensor,19394
cav_true_positives_mse,65202
cav_false_positives_mse,29
cav_false_negatives_mse,42
cav_true_positives_ttc,16774
cav_false_positives_ttc,2620
cav_false_negatives_ttc,6673
cav_amota,27353.76302863804
cav_total_mse_violations_gt_av,5431
cav_total_mse_violations_gt_non_av,59813
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,65231
cav_total_ttc_violations_gt_av,1772
cav_total_ttc_violations_gt_non_av,21675
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,19394
cis_total_mse_violations_gt,24945
cis_total_mse_violations_sensor,24938
cis_total_ttc_violations_gt,1909
cis_total_ttc_violations_sensor,1906
cis_true_positives_mse,24926
cis_false_positives_mse,12
cis_false_negatives_mse,19
cis_true_positives_ttc,1869
cis_false_positives_ttc,37
cis_false_negatives_ttc,40
cis_amota,4942.664901356811
cis_total_mse_violations_gt_av,2384
cis_total_mse_violations_gt_non_av,22561
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24938
cis_total_ttc_violations_gt_av,150
cis_total_ttc_violations_gt_non_av,1759
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1906
global_total_mse_violations_gt,844488
global_total_mse_violations_sensor,1001237
global_total_ttc_violations_gt,330606
global_total_ttc_violations_sensor,411908
global_true_positives_mse,818932
global_false_positives_mse,182305
global_false_negatives_mse,25556
global_true_positives_ttc,303624
global_false_positives_ttc,108284
global_false_negatives_ttc,26982
global_amota,2076.359100421359
global_total_mse_violations_gt_av,62309
global_total_mse_violations_gt_non_av,782179
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1001237
global_total_ttc_violations_gt_av,23859
global_total_ttc_violations_gt_non_av,306747
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,411908
