Metric,Value
config_name,baseline_notrust
run_id,5
total_steps,7000
recorded_steps,5000
wall_time_seconds,349.3910837173462
avg_cav_amota,0.9936081791998469
avg_cis_amota,0.9907098042071971
avg_global_amota,0.45700681907696683
cav_total_mse_violations_gt,53062
cav_total_mse_violations_sensor,53073
cav_total_ttc_violations_gt,16820
cav_total_ttc_violations_sensor,13938
cav_true_positives_mse,53041
cav_false_positives_mse,32
cav_false_negatives_mse,21
cav_true_positives_ttc,12073
cav_false_positives_ttc,1865
cav_false_negatives_ttc,4747
cav_amota,20605.446420246426
cav_total_mse_violations_gt_av,9070
cav_total_mse_violations_gt_non_av,43992
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,53073
cav_total_ttc_violations_gt_av,2123
cav_total_ttc_violations_gt_non_av,14697
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,13938
cis_total_mse_violations_gt,24974
cis_total_mse_violations_sensor,24973
cis_total_ttc_violations_gt,1789
cis_total_ttc_violations_sensor,1797
cis_true_positives_mse,24959
cis_false_positives_mse,14
cis_false_negatives_mse,15
cis_true_positives_ttc,1758
cis_false_positives_ttc,39
cis_false_negatives_ttc,31
cis_amota,4941.660503385499
cis_total_mse_violations_gt_av,2429
cis_total_mse_violations_gt_non_av,22545
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24973
cis_total_ttc_violations_gt_av,75
cis_total_ttc_violations_gt_non_av,1714
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1797
global_total_mse_violations_gt,500843
global_total_mse_violations_sensor,612649
global_total_ttc_violations_gt,182760
global_total_ttc_violations_sensor,226997
global_true_positives_mse,487495
global_false_positives_mse,125154
global_false_negatives_mse,13348
global_true_positives_ttc,166135
global_false_positives_ttc,60862
global_false_negatives_ttc,16625
global_amota,2245.274502125138
global_total_mse_violations_gt_av,64470
global_total_mse_violations_gt_non_av,436373
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,612649
global_total_ttc_violations_gt_av,20653
global_total_ttc_violations_gt_non_av,162107
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,226997
