Metric,Value
config_name,baseline_notrust
run_id,8
total_steps,7000
recorded_steps,5000
wall_time_seconds,471.2967994213104
avg_cav_amota,0.9942921628631305
avg_cis_amota,0.9897210383917853
avg_global_amota,0.43479678031941005
cav_total_mse_violations_gt,69563
cav_total_mse_violations_sensor,69568
cav_total_ttc_violations_gt,24180
cav_total_ttc_violations_sensor,20687
cav_true_positives_mse,69539
cav_false_positives_mse,29
cav_false_negatives_mse,24
cav_true_positives_ttc,18207
cav_false_positives_ttc,2480
cav_false_negatives_ttc,5973
cav_amota,28601.80835692081
cav_total_mse_violations_gt_av,6214
cav_total_mse_violations_gt_non_av,63349
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,69568
cav_total_ttc_violations_gt_av,2187
cav_total_ttc_violations_gt_non_av,21993
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,20687
cis_total_mse_violations_gt,25074
cis_total_mse_violations_sensor,25063
cis_total_ttc_violations_gt,1857
cis_total_ttc_violations_sensor,1870
cis_true_positives_mse,25052
cis_false_positives_mse,11
cis_false_negatives_mse,22
cis_true_positives_ttc,1825
cis_false_positives_ttc,45
cis_false_negatives_ttc,32
cis_amota,4932.769655344658
cis_total_mse_violations_gt_av,2589
cis_total_mse_violations_gt_non_av,22485
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,25063
cis_total_ttc_violations_gt_av,262
cis_total_ttc_violations_gt_non_av,1595
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1870
global_total_mse_violations_gt,963333
global_total_mse_violations_sensor,1150537
global_total_ttc_violations_gt,374271
global_total_ttc_violations_sensor,461342
global_true_positives_mse,939095
global_false_positives_mse,211442
global_false_negatives_mse,24238
global_true_positives_ttc,346569
global_false_positives_ttc,114773
global_false_negatives_ttc,27702
global_amota,2145.287314095969
global_total_mse_violations_gt_av,86506
global_total_mse_violations_gt_non_av,876827
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1150537
global_total_ttc_violations_gt_av,32947
global_total_ttc_violations_gt_non_av,341324
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,461342
