Metric,Value
config_name,extrinsics_6pct
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,311.04658126831055
avg_cav_amota,0.9912043584351318
avg_cis_amota,0.9903525552934718
avg_global_amota,0.49783167163206976
cav_total_mse_violations_gt,56805
cav_total_mse_violations_sensor,56798
cav_total_ttc_violations_gt,16032
cav_total_ttc_violations_sensor,14719
cav_true_positives_mse,56779
cav_false_positives_mse,19
cav_false_negatives_mse,26
cav_true_positives_ttc,13220
cav_false_positives_ttc,1499
cav_false_negatives_ttc,2812
cav_amota,21758.918076368012
cis_total_mse_violations_gt,24783
cis_total_mse_violations_sensor,24788
cis_total_ttc_violations_gt,1779
cis_total_ttc_violations_sensor,1783
cis_true_positives_mse,24771
cis_false_positives_mse,17
cis_false_negatives_mse,12
cis_true_positives_ttc,1752
cis_false_positives_ttc,31
cis_false_negatives_ttc,27
cis_amota,4944.8303085803045
global_total_mse_violations_gt,666318
global_total_mse_violations_sensor,811915
global_total_ttc_violations_gt,253226
global_total_ttc_violations_sensor,318906
global_true_positives_mse,650434
global_false_positives_mse,161481
global_false_negatives_mse,15884
global_true_positives_ttc,235237
global_false_positives_ttc,83669
global_false_negatives_ttc,17989
global_amota,2462.773279563849
