Metric,Value
config_name,extrinsics_6pct
run_id,7
total_steps,7000
recorded_steps,5000
wall_time_seconds,371.642498254776
avg_cav_amota,0.9899547623040615
avg_cis_amota,0.9905565893844802
avg_global_amota,0.4031655688335862
cav_total_mse_violations_gt,58484
cav_total_mse_violations_sensor,58484
cav_total_ttc_violations_gt,20852
cav_total_ttc_violations_sensor,15430
cav_true_positives_mse,58466
cav_false_positives_mse,18
cav_false_negatives_mse,18
cav_true_positives_ttc,13343
cav_false_positives_ttc,2087
cav_false_negatives_ttc,7509
cav_amota,24292.499912179366
cis_total_mse_violations_gt,25170
cis_total_mse_violations_sensor,25169
cis_total_ttc_violations_gt,1802
cis_total_ttc_violations_sensor,1809
cis_true_positives_mse,25159
cis_false_positives_mse,10
cis_false_negatives_mse,11
cis_true_positives_ttc,1772
cis_false_positives_ttc,37
cis_false_negatives_ttc,30
cis_amota,4943.867937617941
global_total_mse_violations_gt,670104
global_total_mse_violations_sensor,800456
global_total_ttc_violations_gt,244906
global_total_ttc_violations_sensor,296858
global_true_positives_mse,650653
global_false_positives_mse,149803
global_false_negatives_mse,19451
global_true_positives_ttc,221752
global_false_positives_ttc,75106
global_false_negatives_ttc,23154
global_amota,1952.1276842922243
