Metric,Value
config_name,mal_remove_5pct
run_id,3
total_steps,7000
recorded_steps,5000
wall_time_seconds,324.2545509338379
avg_cav_amota,0.9912513927874692
avg_cis_amota,0.9912034437439926
avg_global_amota,0.4719178385116334
cav_total_mse_violations_gt,58212
cav_total_mse_violations_sensor,58208
cav_total_ttc_violations_gt,17448
cav_total_ttc_violations_sensor,14210
cav_true_positives_mse,58192
cav_false_positives_mse,16
cav_false_negatives_mse,20
cav_true_positives_ttc,12749
cav_false_positives_ttc,1461
cav_false_negatives_ttc,4699
cav_amota,21803.565635753173
cis_total_mse_violations_gt,25009
cis_total_mse_violations_sensor,25007
cis_total_ttc_violations_gt,1734
cis_total_ttc_violations_sensor,1736
cis_true_positives_mse,24990
cis_false_positives_mse,17
cis_false_negatives_mse,19
cis_true_positives_ttc,1704
cis_false_positives_ttc,32
cis_false_negatives_ttc,30
cis_amota,4950.069998057499
global_total_mse_violations_gt,610482
global_total_mse_violations_sensor,738946
global_total_ttc_violations_gt,226525
global_total_ttc_violations_sensor,283237
global_true_positives_mse,594948
global_false_positives_mse,143998
global_false_negatives_mse,15534
global_true_positives_ttc,208822
global_false_positives_ttc,74415
global_false_negatives_ttc,17703
global_amota,2310.9816551914687
