Metric,Value
config_name,mal_remove_50pct_trust
run_id,10
total_steps,7000
recorded_steps,5000
wall_time_seconds,323.87570333480835
avg_cav_amota,0.9937935633355537
avg_cis_amota,0.991086555842873
avg_global_amota,0.5028014601025033
cav_total_mse_violations_gt,52354
cav_total_mse_violations_sensor,52332
cav_total_ttc_violations_gt,16075
cav_total_ttc_violations_sensor,14627
cav_true_positives_mse,52310
cav_false_positives_mse,22
cav_false_negatives_mse,44
cav_true_positives_ttc,13318
cav_false_positives_ttc,1309
cav_false_negatives_ttc,2757
cav_amota,19300.464793539788
cav_total_mse_violations_gt_av,4072
cav_total_mse_violations_gt_non_av,48282
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,52332
cav_total_ttc_violations_gt_av,1375
cav_total_ttc_violations_gt_non_av,14700
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14627
cis_total_mse_violations_gt,24762
cis_total_mse_violations_sensor,24757
cis_total_ttc_violations_gt,1839
cis_total_ttc_violations_sensor,1836
cis_true_positives_mse,24742
cis_false_positives_mse,15
cis_false_negatives_mse,20
cis_true_positives_ttc,1801
cis_false_positives_ttc,35
cis_false_negatives_ttc,38
cis_amota,4941.557567432565
cis_total_mse_violations_gt_av,2740
cis_total_mse_violations_gt_non_av,22022
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24757
cis_total_ttc_violations_gt_av,245
cis_total_ttc_violations_gt_non_av,1594
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1836
global_total_mse_violations_gt,547262
global_total_mse_violations_sensor,672596
global_total_ttc_violations_gt,208961
global_total_ttc_violations_sensor,259930
global_true_positives_mse,533986
global_false_positives_mse,138610
global_false_negatives_mse,13276
global_true_positives_ttc,192973
global_false_positives_ttc,66957
global_false_negatives_ttc,15988
global_amota,2450.654316539601
global_total_mse_violations_gt_av,45319
global_total_mse_violations_gt_non_av,501943
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,672596
global_total_ttc_violations_gt_av,16462
global_total_ttc_violations_gt_non_av,192499
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,259930
