Metric,Value
config_name,extrinsics_1deg_notrust
run_id,1
total_steps,7000
recorded_steps,5000
wall_time_seconds,371.7211000919342
avg_cav_amota,0.9910169527829357
avg_cis_amota,0.99102015727718
avg_global_amota,0.47579330513684803
cav_total_mse_violations_gt,52083
cav_total_mse_violations_sensor,52077
cav_total_ttc_violations_gt,15733
cav_total_ttc_violations_sensor,14208
cav_true_positives_mse,52064
cav_false_positives_mse,13
cav_false_negatives_mse,19
cav_true_positives_ttc,12258
cav_false_positives_ttc,1950
cav_false_negatives_ttc,3475
cav_amota,19374.38142690639
cav_total_mse_violations_gt_av,2143
cav_total_mse_violations_gt_non_av,49940
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,52077
cav_total_ttc_violations_gt_av,693
cav_total_ttc_violations_gt_non_av,15040
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,14208
cis_total_mse_violations_gt,26274
cis_total_mse_violations_sensor,26276
cis_total_ttc_violations_gt,1956
cis_total_ttc_violations_sensor,1958
cis_true_positives_mse,26257
cis_false_positives_mse,19
cis_false_negatives_mse,17
cis_true_positives_ttc,1916
cis_false_positives_ttc,42
cis_false_negatives_ttc,40
cis_amota,4939.244463869465
cis_total_mse_violations_gt_av,2514
cis_total_mse_violations_gt_non_av,23760
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,26276
cis_total_ttc_violations_gt_av,166
cis_total_ttc_violations_gt_non_av,1790
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1958
global_total_mse_violations_gt,532411
global_total_mse_violations_sensor,654054
global_total_ttc_violations_gt,194238
global_total_ttc_violations_sensor,242290
global_true_positives_mse,518880
global_false_positives_mse,135174
global_false_negatives_mse,13531
global_true_positives_ttc,177782
global_false_positives_ttc,64508
global_false_negatives_ttc,16456
global_amota,2352.7978939017135
global_total_mse_violations_gt_av,29506
global_total_mse_violations_gt_non_av,502905
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,654054
global_total_ttc_violations_gt_av,11619
global_total_ttc_violations_gt_non_av,182619
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,242290
