Metric,Value
config_name,extrinsics_10deg_trust
run_id,7
total_steps,7000
recorded_steps,5000
wall_time_seconds,494.1401765346527
avg_cav_amota,0.9794937958932814
avg_cis_amota,0.9907438698019861
avg_global_amota,0.4345299451631451
cav_total_mse_violations_gt,71251
cav_total_mse_violations_sensor,70852
cav_total_ttc_violations_gt,24297
cav_total_ttc_violations_sensor,19184
cav_true_positives_mse,70808
cav_false_positives_mse,44
cav_false_negatives_mse,443
cav_true_positives_ttc,16988
cav_false_positives_ttc,2196
cav_false_negatives_ttc,7309
cav_amota,25784.19468309474
cav_total_mse_violations_gt_av,8264
cav_total_mse_violations_gt_non_av,62987
cav_total_mse_violations_sensor_av,0
cav_total_mse_violations_sensor_non_av,70852
cav_total_ttc_violations_gt_av,2492
cav_total_ttc_violations_gt_non_av,21805
cav_total_ttc_violations_sensor_av,0
cav_total_ttc_violations_sensor_non_av,19184
cis_total_mse_violations_gt,24589
cis_total_mse_violations_sensor,24577
cis_total_ttc_violations_gt,1755
cis_total_ttc_violations_sensor,1748
cis_true_positives_mse,24564
cis_false_positives_mse,13
cis_false_negatives_mse,25
cis_true_positives_ttc,1710
cis_false_positives_ttc,38
cis_false_negatives_ttc,45
cis_amota,4943.811910311911
cis_total_mse_violations_gt_av,3085
cis_total_mse_violations_gt_non_av,21504
cis_total_mse_violations_sensor_av,0
cis_total_mse_violations_sensor_non_av,24577
cis_total_ttc_violations_gt_av,212
cis_total_ttc_violations_gt_non_av,1543
cis_total_ttc_violations_sensor_av,0
cis_total_ttc_violations_sensor_non_av,1748
global_total_mse_violations_gt,894240
global_total_mse_violations_sensor,1133346
global_total_ttc_violations_gt,339216
global_total_ttc_violations_sensor,437525
global_true_positives_mse,874400
global_false_positives_mse,258946
global_false_negatives_mse,19840
global_true_positives_ttc,315369
global_false_positives_ttc,122156
global_false_negatives_ttc,23847
global_amota,2160.4828873511574
global_total_mse_violations_gt_av,91634
global_total_mse_violations_gt_non_av,802606
global_total_mse_violations_sensor_av,0
global_total_mse_violations_sensor_non_av,1133346
global_total_ttc_violations_gt_av,33360
global_total_ttc_violations_gt_non_av,305856
global_total_ttc_violations_sensor_av,0
global_total_ttc_violations_sensor_non_av,437525
